0afb74f512f4733d13fb62b81ad782d2;treatment of waste reinforcement steel, recycling;RoW;-673069.95;kilogram;cutoff38
0ce1c1fd9cbb66c0482e54afa784ab58;treatment of waste reinforcement steel, recycling;RoW;-584778.95;kilogram;cutoff38
1aaba9f9e6cc0dcd6e6ef97c9d61f4fd;waste polyethylene, for recycling, unsorted, Recycled Content cut-off;GLO;-0.02935;kilogram;cutoff38
2ad9b348e8163d24d5a2d327c56c6aff;treatment of waste reinforcement steel, recycling;RoW;-74084.5;kilogram;cutoff38
3f7e8eef5df09dbdb2426a0515c3343f;treatment of waste gypsum plasterboard, recycling;CH;-0.41;kilogram;cutoff38
48d018696597250be91c573e455c13d7;treatment of waste reinforcement steel, recycling;RoW;-707904.104749781;kilogram;cutoff38
4f8426399004497c745a11a22650417d;treatment of waste reinforcement steel, recycling;RoW;-6392695.05;kilogram;cutoff38
5588939a5c1af57a3df862f9555a1fa6;treatment of waste reinforcement steel, recycling;RoW;-786630.25;kilogram;cutoff38
5889cc9fa0d158e2a65d456a2ee0eb93;waste polyethylene, for recycling, unsorted, Recycled Content cut-off;GLO;-0.01256;kilogram;cutoff38
5edd37e0d2a74a1de58316c1284db8af;waste polyethylene, for recycling, unsorted, Recycled Content cut-off;GLO;-0.02935;kilogram;cutoff38
631e41012d8d69ed10313f1588244391;treatment of waste reinforcement steel, recycling;RoW;-73637.416800197;kilogram;cutoff38
70dda104c27553d63c2f6ec4b4abb3ae;waste polyethylene, for recycling, unsorted, Recycled Content cut-off;GLO;-0.08;kilogram;cutoff38
79a9aae9ca4ddc6ed5240e97da9358d7;treatment of waste brick, recycling;RoW;-0.415160740730075;kilogram;cutoff38
79aa3e61dde4200b91855e8022fcdb15;treatment of waste reinforcement steel, recycling;RoW;-2411953.25;kilogram;cutoff38
7c230ce664994b0fc2858b7d45808938;waste polyethylene, for recycling, sorted, Recycled Content cut-off;GLO;-0.122;kilogram;cutoff38
7d1b1a9e58e9e8871e22d2c6287ea70b;treatment of waste reinforcement steel, recycling;CH;-0.62;kilogram;cutoff38
7d70485c7efe76c974ba2df16d8c96a1;treatment of waste reinforcement steel, recycling;RoW;-291996.95;kilogram;cutoff38
86fceea53106bf17d4ca5ccc66d88ad7;treatment of waste concrete gravel, recycling;RoW;-0.41;kilogram;cutoff38
8f21d5d2ed39588b76bfba121be9fba5;waste polyethylene, for recycling, sorted, Recycled Content cut-off;GLO;-0.122;kilogram;cutoff38
98b93ac361b5a6c8624261319b931059;treatment of waste reinforcement steel, recycling;RoW;-0.00619420623672245;kilogram;cutoff38
98f8f9900585645fdfd3623d0b2c478e;treatment of waste concrete, not reinforced, recycling;RoW;-0.424383935694234;kilogram;cutoff38
ab7bd71b629576ed3187e6298b58e341;treatment of waste reinforced concrete, recycling;Europe without Switzerland;-0.202491021624513;kilogram;cutoff38
ac3fefb19d79b1ee0f2a5f65c3626fed;treatment of waste cement-fibre slab, recycling;CH;-0.5;kilogram;cutoff38
ae83e12ee6d012d466b577feeec62a5a;treatment of waste reinforcement steel, recycling;RoW;-765.1;kilogram;cutoff38
b0028cd5c4654bf75189bbd2e9c74daf;treatment of waste concrete gravel, recycling;CH;-0.41;kilogram;cutoff38
b1e44266924a2da63498233749cd1012;waste polyethylene, for recycling, unsorted, Recycled Content cut-off;GLO;-0.01256;kilogram;cutoff38
b43d549a4aafbe62f6e9770f9b219cb2;waste polyethylene, for recycling, sorted, Recycled Content cut-off;GLO;-0.122;kilogram;cutoff38
b7367119d85e3490189f82edec13c9de;waste polyethylene, for recycling, sorted, Recycled Content cut-off;GLO;-0.000931297709923664;kilogram;cutoff38
bea8793b4684314999f3e43349ca710e;treatment of waste brick, recycling;CH;-0.53;kilogram;cutoff38
bf862d59034eeced7036619d31f20be6;treatment of waste reinforced concrete, recycling;RoW;-0.424383935694234;kilogram;cutoff38
c0c4558183a5de0f7a392da248d04682;treatment of waste cement-fibre slab, recycling;RoW;-0.5;kilogram;cutoff38
c34dde0a9cd635c36531f2a7f9737a18;treatment of waste mineral wool, recycling;RoW;-0.643500913625364;kilogram;cutoff38
cc38fca16b08269ee88fc9c2c6d0bdd4;treatment of waste concrete, not reinforced, recycling;Europe without Switzerland;-0.202491021624513;kilogram;cutoff38
e613fd83b584d7cad60446b0d1329a3f;treatment of waste reinforcement steel, recycling;RoW;-2236.85;kilogram;cutoff38
e7f5dc04e3a78fd8e16677855d362567;treatment of waste reinforcement steel, recycling;RoW;-0.00973368144030949;kilogram;cutoff38
f216ec437255b320122187735487e2ce;treatment of waste reinforcement steel, recycling;RoW;-0.409900963080068;kilogram;cutoff38
f240e57ad10ca2016817ed4903f44f4e;treatment of waste mineral wool, recycling;Europe without Switzerland;-0.403225806451613;kilogram;cutoff38
f24160987565ed477e99128fe5acb2a6;treatment of waste concrete, not reinforced, recycling;CH;-0.62;kilogram;cutoff38
f961e3f6bf157b0bd63aefb85ec23b8d;treatment of waste reinforced concrete, recycling;CH;-0.62;kilogram;cutoff38
fa57f8b846f35131a9fc53b34f7bfa15;treatment of waste plaster-cardboard sandwich, recycling;CH;-0.41;kilogram;cutoff38
fb035893d851ec0b26f57c6809f7f2c8;treatment of waste reinforced plasterboard, recycling;CH;-0.41;kilogram;cutoff38
fc36f3ea781eab94ff8393999bff9a72;waste polyethylene, for recycling, unsorted, Recycled Content cut-off;GLO;-0.08;kilogram;cutoff38
