003d3f869bdfd20823f5a2aff2ff0a9b;Volume occupied, final repository for low-active radioactive waste;None;4.2055009e-08;cubic meter;con38
81ead09c6f5b62e2e974eef360f387b3;market for low level radioactive waste;GLO;-0.00054;cubic meter;con38
8221c523a537c9a572cd8fd7a7408eca;treatment of low level radioactive waste, in interim storage;CH;-0.9;cubic meter;con38
8221c523a537c9a572cd8fd7a7408eca;treatment of low level radioactive waste, surface or trench deposit;CH;-0.01;cubic meter;con38
8221c523a537c9a572cd8fd7a7408eca;treatment of low level radioactive waste, plasma torch incineration;CH;-0.09;cubic meter;con38
8425d631926cb75467fb349ffd2ec37a;Volume occupied, final repository for low-active radioactive waste;None;5.702991e-08;cubic meter;con38
8425d631926cb75467fb349ffd2ec37a;Volume occupied, final repository for radioactive waste;None;-2.7110722e-10;cubic meter;con38
8440d577ccaeb540866578bac4bb1bfd;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;con38
8440d577ccaeb540866578bac4bb1bfd;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;con38
84d0f5473262d81aee90002cd24342ce;Volume occupied, final repository for low-active radioactive waste;None;1.7713911e-08;cubic meter;con38
84d0f5473262d81aee90002cd24342ce;Volume occupied, final repository for radioactive waste;None;-6.3535852e-10;cubic meter;con38
8631f7fe797e70b40074b2a36c8a686c;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;con38
8631f7fe797e70b40074b2a36c8a686c;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;con38
86555e94e752a6f0a1e3cf20d793380d;Volume occupied, final repository for low-active radioactive waste;None;1.1117388e-06;cubic meter;con38
86555e94e752a6f0a1e3cf20d793380d;Volume occupied, final repository for radioactive waste;None;6.0240352e-09;cubic meter;con38
877e5ee43b6c8d791de5bff80edf8c4a;market for low level radioactive waste;GLO;-0.000333;cubic meter;con38
89df36b3c49dc45992787ba9d86d5fa2;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
89fc0d9093b4d574a8b091bcdbed8764;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
89fc0d9093b4d574a8b091bcdbed8764;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
8a8164e382592f20d1902b98d239d67a;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
8bcb62d2f25287f2c7792fc9f8bd15dc;market for low level radioactive waste;GLO;-0.00054;cubic meter;con38
8bd10f65d3b2853d2421e5949b935a1d;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
8bd10f65d3b2853d2421e5949b935a1d;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
8c8ca73a43a0363161ce35f0750475c6;market for low level radioactive waste;GLO;-1.72611801471744e-09;cubic meter;con38
8d13add70ce6ced1fae044d9c7035752;Volume occupied, final repository for low-active radioactive waste;None;5.6435567e-09;cubic meter;con38
8d13add70ce6ced1fae044d9c7035752;Volume occupied, final repository for radioactive waste;None;-4.6656195e-10;cubic meter;con38
8f636db62eb98f3368b413705819480e;market for low level radioactive waste;GLO;-0.00054;cubic meter;con38
8ffc6f62535f9faddaf81b1728854b5e;market for low level radioactive waste;GLO;-1.99425384485381e-09;cubic meter;con38
902a641172f0c96ae2af4644c48e45ed;Volume occupied, final repository for low-active radioactive waste;None;5.9001578e-09;cubic meter;con38
902a641172f0c96ae2af4644c48e45ed;Volume occupied, final repository for radioactive waste;None;-3.1716857e-10;cubic meter;con38
90a8df4281dbadfb0e45abe20162f55f;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
90daa36780df7edaa8dfbd66a979893b;market for low level radioactive waste;GLO;-0.000333;cubic meter;con38
910ab5edc3233401b9bc98ddb9d3825b;market for low level radioactive waste for final repository;GLO;-4.36093247588425e-05;cubic meter;con38
91d65a34ba5d7f600fba3e63185169a5;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
91d65a34ba5d7f600fba3e63185169a5;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
9279b625fdcb5d845b723b47d4280309;market for low level radioactive waste;GLO;-1.99558561097023e-07;cubic meter;con38
92f2bb4c09f2423fe45c36c2b37bfdac;market for low level radioactive waste;GLO;-5.2535793356557e-05;cubic meter;con38
93f3c22e92d55a353c63a2612e218411;market for low level radioactive waste for final repository;GLO;-4.36093247588424e-05;cubic meter;con38
962149b56e4d524c845aa73222a074eb;Volume occupied, final repository for low-active radioactive waste;None;6.3396521e-09;cubic meter;con38
962149b56e4d524c845aa73222a074eb;Volume occupied, final repository for radioactive waste;None;-8.847259e-10;cubic meter;con38
97d9bffefcdf7c110211a221cb6e35b9;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
97d9bffefcdf7c110211a221cb6e35b9;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
987e3b65730598913d1fb809f8e1d5bc;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;con38
987e3b65730598913d1fb809f8e1d5bc;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;con38
999c0c0661c6d940ad5d953853e7b377;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
9c209a2040062deb4ce64f173a3a741f;Volume occupied, final repository for low-active radioactive waste;None;3.5356223e-09;cubic meter;con38
9c209a2040062deb4ce64f173a3a741f;Volume occupied, final repository for radioactive waste;None;-2.9429896e-09;cubic meter;con38
9d42e930a33874c6ea980c08b354f752;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
9dc7b868fe8882f65b763b871e9f6491;market for low level radioactive waste;GLO;-0.00061;cubic meter;con38
9e3409eafb784ae01253282f73eceb4f;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
9e3409eafb784ae01253282f73eceb4f;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
9eb151ed3d37deda9f2b5ecad3036ace;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;con38
9eb151ed3d37deda9f2b5ecad3036ace;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;con38
a11180d1811ec88d1dd83d7dc7766d95;Volume occupied, final repository for low-active radioactive waste;None;3.4977857e-11;cubic meter;con38
a11180d1811ec88d1dd83d7dc7766d95;Volume occupied, final repository for radioactive waste;None;-1.1333043e-13;cubic meter;con38
a1fbce55a4699b129305ae59b814b38f;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
a1fbce55a4699b129305ae59b814b38f;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
a3cf4a635b15fe775f8fb57b0acaefd9;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;con38
a3cf4a635b15fe775f8fb57b0acaefd9;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;con38
a427e6d96e1fdb2033e6f90c5923374a;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
a456f63252a502cdbddb0f454e2f3d9e;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;con38
a456f63252a502cdbddb0f454e2f3d9e;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;con38
a555f9405afeaf732980a74803b60d42;market for high level radioactive waste for final repository;CH;-0.0024;cubic meter;con38
a671e7c17bbec9917b53b65f720c7b73;market for low level radioactive waste;GLO;-1.89488813559e-09;cubic meter;con38
a671e7c17bbec9917b53b65f720c7b73;market for low level radioactive waste for final repository;GLO;-2.98440677966e-08;cubic meter;con38
a694d023c5af12e75ccc6f8fa8f5f2c7;market for low level radioactive waste;GLO;-0.00054;cubic meter;con38
a7146ed21f9e492d68bd6d5c4adb2219;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
a7146ed21f9e492d68bd6d5c4adb2219;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
a8e733927bda1095844dadb01f06eb7f;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
a8e733927bda1095844dadb01f06eb7f;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
ab85b5a395b7dbeacaaef70a4f901f23;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
ab85b5a395b7dbeacaaef70a4f901f23;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
abf5970c7a028b17ec8e0206d27b3dba;Volume occupied, final repository for low-active radioactive waste;None;2.8201573e-06;cubic meter;con38
abf5970c7a028b17ec8e0206d27b3dba;Volume occupied, final repository for radioactive waste;None;1.5955507e-08;cubic meter;con38
ac21097951445b105afb3d5188dadba9;market for low level radioactive waste for final repository;GLO;-4.36093247588424e-05;cubic meter;con38
ad3c3805019c5efde308a722dc70ff83;Volume occupied, final repository for low-active radioactive waste;None;1.6595904e-08;cubic meter;con38
ad3c3805019c5efde308a722dc70ff83;Volume occupied, final repository for radioactive waste;None;5.9472515e-11;cubic meter;con38
b206ed571705cf69882fc7cf233ebedb;Volume occupied, final repository for low-active radioactive waste;None;7.3825073e-09;cubic meter;con38
b206ed571705cf69882fc7cf233ebedb;Volume occupied, final repository for radioactive waste;None;-9.4175502e-10;cubic meter;con38
b4c75957779c1623033beb5634ac6343;Volume occupied, final repository for low-active radioactive waste;None;1.5192681e-09;cubic meter;con38
b4c75957779c1623033beb5634ac6343;Volume occupied, final repository for radioactive waste;None;-1.5281881e-09;cubic meter;con38
b75ba49180103f7937606f492778e951;market for low level radioactive waste;GLO;-2e-07;cubic meter;con38
b7b664507198ea7f64fb96e153feaebe;market for low level radioactive waste;GLO;-2e-07;cubic meter;con38
b9f4184ac20c48d700eca6b053fe2410;market for low level radioactive waste;GLO;-0.000333;cubic meter;con38
bbe17141922c6b437a07c419f03a3c42;Volume occupied, final repository for low-active radioactive waste;None;5.142887e-08;cubic meter;con38
bbe17141922c6b437a07c419f03a3c42;Volume occupied, final repository for radioactive waste;None;3.6656799e-11;cubic meter;con38
bd79d32cd573d9c7071df118a990d94c;Volume occupied, final repository for low-active radioactive waste;None;4.8174168e-11;cubic meter;con38
bd79d32cd573d9c7071df118a990d94c;Volume occupied, final repository for radioactive waste;None;-3.2775801e-14;cubic meter;con38
bdecb3e39b9e65700e21404de97438c7;market for low level radioactive waste;GLO;-0.000333;cubic meter;con38
bfecff6504ce49dba1895bf544710412;market for low level radioactive waste;GLO;-1.58520987654e-08;cubic meter;con38
bfecff6504ce49dba1895bf544710412;market for low level radioactive waste for final repository;GLO;-3.875e-08;cubic meter;con38
c130f0ba5dfefd211142e8b98e08e988;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
c130f0ba5dfefd211142e8b98e08e988;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
c223c12457617eec10c63a8ca0cae67b;market for low level radioactive waste;GLO;-0.000333;cubic meter;con38
c266ea37139a381d27438c631b6e26a1;Volume occupied, final repository for low-active radioactive waste;None;8.5018002e-08;cubic meter;con38
c266ea37139a381d27438c631b6e26a1;Volume occupied, final repository for radioactive waste;None;2.2745574e-09;cubic meter;con38
c3e968dab47286aceb20e3cb7cc7bcd3;market for low level radioactive waste;GLO;-0.000333;cubic meter;con38
c4af0a48d86069cd167910255aea03f6;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
c707fe603d8b0f5fd4d20e8c3b58b616;market for low level radioactive waste;GLO;-0.000333;cubic meter;con38
c8836cf85cab046d20becc10cbff899c;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
c993922fced0335ee7f4299b7fdff6be;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;con38
c993922fced0335ee7f4299b7fdff6be;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;con38
cbfaef1993d4737464a493588de2a954;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;con38
cbfaef1993d4737464a493588de2a954;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;con38
cf861f425bb471bdce610d0c00bcf192;market for low level radioactive waste;GLO;-0.000333;cubic meter;con38
cff2eef4a22bc3f7643fb60fa62a17e0;market for low level radioactive waste for final repository;GLO;-2.96430976431e-08;cubic meter;con38
cff2eef4a22bc3f7643fb60fa62a17e0;market for low level radioactive waste;GLO;-1.88212794613e-09;cubic meter;con38
d1cf455d708f269202d3b97a0df6c54d;market for low level radioactive waste;GLO;-2.15819024039817e-09;cubic meter;con38
d1d57273a7fdb42e31d3dfb4fe200ec6;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
d6203d384437392c40a01151ec8cd8b4;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
d6203d384437392c40a01151ec8cd8b4;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
d726eadfacf688e9414c24c4191e2d8f;market for low level radioactive waste;GLO;-2.05490239847314e-09;cubic meter;con38
d9f7e74caf73959d136fcd7ac36616c1;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
da540afa66383ec041ee629e3b4ffc11;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
da540afa66383ec041ee629e3b4ffc11;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
de20289f4079cfff56d1e12b3de4a467;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
de20289f4079cfff56d1e12b3de4a467;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
de3a6d40da89587dd57db1fb218b7a71;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
de4f99fbc82fa22d5ca9f1332df59697;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
e088d892d6d9ea20c6a2b8085efc4ced;market for low level radioactive waste;GLO;-0.00054;cubic meter;con38
e0cbaabb5bc13017b6b9dea98286a5eb;Volume occupied, final repository for low-active radioactive waste;None;-1.0479526e-09;cubic meter;con38
e0cbaabb5bc13017b6b9dea98286a5eb;Volume occupied, final repository for radioactive waste;None;-1.267443e-09;cubic meter;con38
e215bd1c32f0020ebed15fe21b3441fa;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;con38
e215bd1c32f0020ebed15fe21b3441fa;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;con38
e5331e945345ea1b1d9ee17945b412e1;Volume occupied, final repository for low-active radioactive waste;None;1.1624662e-08;cubic meter;con38
e5331e945345ea1b1d9ee17945b412e1;Volume occupied, final repository for radioactive waste;None;-6.0319524e-10;cubic meter;con38
e5b1294c69a5b162fcfaafe117c82e86;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
e5b1294c69a5b162fcfaafe117c82e86;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
e66f314da43991684fd4ae5263f3160d;market for low level radioactive waste for final repository;GLO;-4.25593220339e-08;cubic meter;con38
e66f314da43991684fd4ae5263f3160d;market for low level radioactive waste;GLO;-1.7410440678e-08;cubic meter;con38
e84ef2b18a2e655cf23257a4e444fc15;market for high level radioactive waste for final repository;RoW;-0.0023;cubic meter;con38
ea1875d08a750ac18690649b0c5d4dfa;Volume occupied, final repository for low-active radioactive waste;None;-1.2296978e-09;cubic meter;con38
ea1875d08a750ac18690649b0c5d4dfa;Volume occupied, final repository for radioactive waste;None;-1.6146239e-10;cubic meter;con38
ec7c3abdb802e2358f3dcb22bb9f5902;market for low level radioactive waste for final repository;GLO;-4.36093247588425e-05;cubic meter;con38
edcfbeea5c8eed25acc2cbdb501bde26;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;con38
edcfbeea5c8eed25acc2cbdb501bde26;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;con38
edff23a8dddec88e601e794a0f24edc6;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;con38
edff23a8dddec88e601e794a0f24edc6;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;con38
ef90da782638452ca97bd23f71d34ff6;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
f0ab642aa441565da7ecd2b557b11bc8;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
f0bf36ba312c2ddec901aeb12c5a57a6;market for low level radioactive waste;GLO;-0.00063;cubic meter;con38
f3b92d22779ae87a29606e3992514515;market for low level radioactive waste;GLO;-0.00054;cubic meter;con38
f4d70dd85d193942e8cc1b9af7ab868b;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
f4d70dd85d193942e8cc1b9af7ab868b;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
f6d3fe8fd855aaf36fca9a0734a14b50;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;con38
f6d3fe8fd855aaf36fca9a0734a14b50;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;con38
f71e6c7be280449a55171544d827c390;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;con38
f71e6c7be280449a55171544d827c390;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;con38
f7f6adc677732822895aaab306dd29a4;market for low level radioactive waste;GLO;-0.00061;cubic meter;con38
f82c718551e8a617d133dc6a246ff547;Volume occupied, final repository for low-active radioactive waste;None;1.257192e-08;cubic meter;con38
f82c718551e8a617d133dc6a246ff547;Volume occupied, final repository for radioactive waste;None;1.8139657e-10;cubic meter;con38
f8e756ef55af7b785601553e0256139f;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
f8e756ef55af7b785601553e0256139f;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
f90192b7e2d97f398d6f2e3961341abe;market for low level radioactive waste;GLO;-5.25357933565569e-05;cubic meter;con38
f93bcd60829bfdc9a7c9e603ccab69d3;market for low level radioactive waste;GLO;-0.000333;cubic meter;con38
f9819081fc0aa1d6a985c18b9732fe1c;Volume occupied, final repository for low-active radioactive waste;None;5.303078e-06;cubic meter;con38
f9819081fc0aa1d6a985c18b9732fe1c;Volume occupied, final repository for radioactive waste;None;1.0701369e-07;cubic meter;con38
fb497fc259ad8a4559e71fea38c1b09f;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;con38
fb497fc259ad8a4559e71fea38c1b09f;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;con38
fc5c7ac3b44b3b53450f432e0c082ba8;market for low level radioactive waste for final repository;GLO;-4.36093247588426e-05;cubic meter;con38
fcdcf1c00a42bf19e8175edfd588dc3a;market for low level radioactive waste;GLO;-1.99561200210129e-07;cubic meter;con38
fd297fa7ae8a1401f1e7a89dc7e40eb0;Volume occupied, final repository for low-active radioactive waste;None;3.9640741e-08;cubic meter;con38
fd297fa7ae8a1401f1e7a89dc7e40eb0;Volume occupied, final repository for radioactive waste;None;2.3770714e-09;cubic meter;con38
fe0b73a436da0f69e05a85cb2a9e0a96;Volume occupied, final repository for low-active radioactive waste;None;1.6525116e-08;cubic meter;con38
fe0b73a436da0f69e05a85cb2a9e0a96;Volume occupied, final repository for radioactive waste;None;7.5235011e-11;cubic meter;con38
ff39b7de5793661a4c2ff19b30977e95;market for low level radioactive waste;GLO;-1.6751732296772e-09;cubic meter;con38
