000b5c070f62af8100dbfdd82f2952eb;treatment of municipal solid waste, open burning;GLO;-0.00369092;kilogram;con38
594bc24b9571d3e4b94a7803ed1346fc;treatment of waste packaging paper, open burning;GLO;-0.00417186912852553;kilogram;con38
598c57fa836cd0434532920bbc30830a;treatment of waste plastic, mixture, open burning;GLO;-0.0634286239725263;kilogram;con38
5993e8326986a35d1d70a4fd47d71d7f;treatment of waste polystyrene, open burning;GLO;-0.19020481996282;kilogram;con38
59ce85e89dc4b3503c876a264bebb424;treatment of waste polyvinylchloride, open burning;GLO;-0.00260975115734594;kilogram;con38
5a319380059dcdf07e9b1d272dbdebe3;treatment of municipal solid waste, open burning;GLO;-0.0216911;kilogram;con38
5b141c2d453c0677406b45f7f28c86ae;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0278904162073016;kilogram;con38
5b6d1e8aa338f4a557c1cbc38393fc0f;treatment of waste paperboard, open burning;GLO;-0.00917395587533919;kilogram;con38
5c0a4caf92480f5a479c9e0e0a5e5d1f;treatment of waste wood, untreated, open burning;GLO;-0.0216911062443454;kilogram;con38
5c3654f9c43b29e1047c7d7ede06078e;treatment of municipal solid waste, open burning;GLO;-0.0278904;kilogram;con38
5c4923e0173d7dc123a6007298cef7d3;market for waste glass pane in burnable frame;CH;-3.88062502563226e-09;kilogram;con38
5c4923e0173d7dc123a6007298cef7d3;market for waste glass pane in burnable frame;RoW;-4.57171719698393e-07;kilogram;con38
5c65a7472dcae9be9b8755b092a603a9;treatment of waste packaging paper, open burning;GLO;-0.0135770927668737;kilogram;con38
5ceb93deee87923a32ad7f2b8339d85a;treatment of waste packaging paper, open burning;GLO;-0.0334239090407301;kilogram;con38
5d141ba56aa8a61df4a1b31ca312b3bd;treatment of waste packaging paper, open burning;GLO;-0.0818907401750149;kilogram;con38
5d6c1d45daac17d733d787e86cb2f731;treatment of waste polystyrene, open burning;GLO;-0.0871242405735605;kilogram;con38
5dc9395ee17766ef1e1944f2d24ec1c9;market for waste glass pane in burnable frame;RoW;-22222.990147542;kilogram;con38
5de77cadb731c9238655f58d08f6377c;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0107372908969953;kilogram;con38
5e02c99dba5d28f2e69c428866a8b646;treatment of waste polystyrene, open burning;GLO;-0.000565773149803462;kilogram;con38
5e3b998c0ce7a992e848c70dda258da1;treatment of waste polypropylene, open burning;GLO;-0.000111927049697239;kilogram;con38
5efc8a9f8a6ca26346671c691ca0a97f;treatment of waste graphical paper, open burning;GLO;-0.0624725160068898;kilogram;con38
5ff796faf183c7ca466f6103cfff431c;treatment of waste wood, untreated, open burning;GLO;-0.00917395587533919;kilogram;con38
60167a534443b4d9e1919601c6637582;treatment of waste polystyrene, open burning;GLO;-0.00260975115734594;kilogram;con38
6092dc5312f34a6974f7a72c910cb07e;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0291927726473145;kilogram;con38
612b4aa4817b4682d4fa2e6954e43c29;treatment of waste graphical paper, open burning;GLO;-0.0122605420657861;kilogram;con38
617aa938cd45e3be2983b7d5e8147d7a;treatment of waste packaging paper, open burning;GLO;-0.0278904162073016;kilogram;con38
61935d530948e779c21aef331f8f0111;treatment of waste polyurethane, open burning;GLO;-0.0634286239725263;kilogram;con38
61da7e04e7da021f463f9381cf5f3e2b;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0203629272318968;kilogram;con38
61fa5f753686ef85ea7e387befcc476c;treatment of waste packaging paper, open burning;GLO;-0.0264593941066286;kilogram;con38
620308f44ef235e8ada296a4ece099c7;treatment of waste polystyrene, open burning;GLO;-0.015265724881001;kilogram;con38
6280b059d356288cbf9ed096003da4f2;treatment of waste polyvinylchloride, open burning;GLO;-0.0135770927668737;kilogram;con38
62d54b0a38de52cf87ef8b9b647a153b;treatment of municipal solid waste, open burning;GLO;-0.000174344;kilogram;con38
62e539d092664dcb15d5b2565a2ee47d;treatment of waste polyvinylchloride, open burning;GLO;-0.0334239090407301;kilogram;con38
62eb622134d39b4e05f21e747e0e1ad3;treatment of waste polypropylene, open burning;GLO;-6.36128446588608e-05;kilogram;con38
635c3d7412e52906505e69997d12c42e;treatment of waste graphical paper, open burning;GLO;-0.000182090137116258;kilogram;con38
6422a0cfc3dbd493effc6c8ed901056e;treatment of waste plastic, mixture, open burning;GLO;-0.000111927049697239;kilogram;con38
64f7d7db217b29387a921ccba91133cf;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00017434433461976;kilogram;con38
660570e55053c24c0e774e519b933a61;treatment of waste polyurethane, open burning;GLO;-0.0589997881455436;kilogram;con38
665a0202e5b66237ad3226966f7f89ef;treatment of municipal solid waste, open burning;GLO;-6.36128e-05;kilogram;con38
67b60c7292409ca5adffbba98717ca58;treatment of waste polyurethane, open burning;GLO;-0.0974434868744583;kilogram;con38
68431dc84cc9463b8dee5e3bcf7bd26c;treatment of waste polypropylene, open burning;GLO;-0.000986035967648575;kilogram;con38
68c28a8dac97cd49d13099887c829b6f;treatment of waste wood, untreated, open burning;GLO;-0.0487658869735807;kilogram;con38
68d428e092d70026bd92b1679552b10b;treatment of waste packaging paper, open burning;GLO;-0.000526841223095166;kilogram;con38
694e5f160b6d7175d89b3dbc5c47e836;treatment of waste graphical paper, open burning;GLO;-0.00417186912852553;kilogram;con38
6aaa5ff5a6ac865647f15534aab40dc0;treatment of waste polyurethane, open burning;GLO;-0.0275938418728608;kilogram;con38
6ac9702086ed3de438e9b01675304693;treatment of waste plastic, mixture, open burning;GLO;-0.0291927726473145;kilogram;con38
6afc5b7395d7326b9c13625a04390699;treatment of waste glass, open burning;GLO;-0.0143533996706812;kilogram;con38
6afd8fee5462d3e4b7c68404c45f3e95;treatment of waste glass, open burning;GLO;-0.00260975115734594;kilogram;con38
6b1d3639cb350bfcb5c5ac135d0142aa;treatment of waste plastic, mixture, open burning;GLO;-0.0487658869735807;kilogram;con38
6bea4f31f690d4827e93ba9ec0a56b57;treatment of waste wood, untreated, open burning;GLO;-0.0334239090407301;kilogram;con38
6c27d5666eeb26b4575286aee7bc346b;treatment of waste polyethylene terephthalate, open burning;GLO;-0.015265724881001;kilogram;con38
6c3b69f5480ca5c4b5fadc63e99ad179;treatment of waste graphical paper, open burning;GLO;-0.0330013176794512;kilogram;con38
6c52a38d63b230779778b8390814ef86;treatment of waste polystyrene, open burning;GLO;-0.0143533996706812;kilogram;con38
6ca45f7283c54ea3953a1bcb37076ab3;treatment of waste graphical paper, open burning;GLO;-0.000565773149803462;kilogram;con38
6d54b4507e15bd8fd108357c9f5e7435;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0334239090407301;kilogram;con38
6d7c627447c29f199264e11341f30c0e;treatment of waste graphical paper, open burning;GLO;-0.00674378845855387;kilogram;con38
6db58f844160080978213d56375f76a5;treatment of waste polyurethane, open burning;GLO;-0.0216911062443454;kilogram;con38
6de17957151991b33ee31acb1a1c7e03;treatment of municipal solid waste, open burning;GLO;-0.00674379;kilogram;con38
6de821aac8048515f98eecbe97a9b22e;treatment of waste plastic, consumer electronics, open burning;GLO;-7.64073257112798e-09;kilogram;con38
6f27900d75ffc79d8189bd370f479b2f;treatment of waste polyethylene terephthalate, open burning;GLO;-0.000986035967648575;kilogram;con38
6fc90ccba026bd16546760cd59e6ebc0;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0205469906849226;kilogram;con38
70206b7b29379b7d3e514da20a8670f0;treatment of waste paperboard, open burning;GLO;-0.000565773149803462;kilogram;con38
710ae4e4b00ecae15e764123e776e9f6;treatment of waste paperboard, open burning;GLO;-0.113764292129076;kilogram;con38
714b1f0a268b498070d87dfe79d75f3e;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00417186912852553;kilogram;con38
71719a1820c069eac7f6278c7e99654f;treatment of waste packaging paper, open burning;GLO;-0.00369092313422926;kilogram;con38
71c88687133eb943594121243070ec4b;treatment of municipal solid waste, open burning;GLO;-0.0275938;kilogram;con38
728746e718bbda4d5f63a06312a1a0fb;treatment of waste paperboard, open burning;GLO;-0.0860011568767784;kilogram;con38
7297e8ca63869a698e793b9a09a446bf;treatment of waste paperboard, open burning;GLO;-0.0143533996706812;kilogram;con38
73987f8127a700ffbdc691b82a065f40;treatment of waste packaging paper, open burning;GLO;-0.0409099500836998;kilogram;con38
73d6812f72b83c3ff2766ecae91a58be;treatment of waste polypropylene, open burning;GLO;-0.00260975115734594;kilogram;con38
73ee6bc8ffd29133a48eab8b467f3f4f;treatment of waste polyvinylchloride, open burning;GLO;-0.00966043946660359;kilogram;con38
743da0da7f12d5799da02f226b98eee3;treatment of waste polyvinylchloride, open burning;GLO;-0.0871242405735605;kilogram;con38
749ff36a068633653bda43098616e21d;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0624725160068898;kilogram;con38
75cbabdabb693f7c3d8831ae756a4f0c;treatment of waste graphical paper, open burning;GLO;-0.113764292129076;kilogram;con38
76d73dd421ee56aba078d341b306f3e3;treatment of waste plastic, mixture, open burning;GLO;-0.000565773149803462;kilogram;con38
770455a31b2744dd8d8f2a932f4eb61d;treatment of waste polyurethane, open burning;GLO;-0.015265724881001;kilogram;con38
774d693c975642d0d77a131a7cedf025;treatment of waste polyvinylchloride, open burning;GLO;-0.0330013176794512;kilogram;con38
7786440d93507bed98eb0e185f046918;treatment of waste polypropylene, open burning;GLO;-0.000565773149803462;kilogram;con38
77f3f96ab7fffe3dad9a30814bdc0aaa;treatment of waste polyethylene, open burning;GLO;-0.0291927726473145;kilogram;con38
78a9a52e13f5bb6a038bf38db1959654;treatment of waste packaging paper, open burning;GLO;-0.0860011568767784;kilogram;con38
79c9ab2b19d934b85a6d9590c74ad367;treatment of waste plastic, mixture, open burning;GLO;-0.0589997881455436;kilogram;con38
7a2edaff4ae12cefee3a13a339ca2ff7;treatment of waste graphical paper, open burning;GLO;-0.0897695128049834;kilogram;con38
7b98b6acb905a44c2fa0275534937bb6;treatment of waste polypropylene, open burning;GLO;-0.0291927726473145;kilogram;con38
7c6a2eb8427e7aa11d9ec43d3acf493a;treatment of waste graphical paper, open burning;GLO;-0.0334239090407301;kilogram;con38
7c6dae9dc891615fc679176897057e15;treatment of waste glass, open burning;GLO;-0.0150317896138671;kilogram;con38
7c90715f8c05c924e4310b6edd29ca19;treatment of waste glass, open burning;GLO;-0.0487658869735807;kilogram;con38
7ca0a513067d25df3b73e6782f01e767;treatment of waste polyurethane, open burning;GLO;-0.0205469906849226;kilogram;con38
7d3c18fa052161fc9b2cdef7d5102ade;treatment of waste graphical paper, open burning;GLO;-0.284307580310206;kilogram;con38
7dac5d174a93af444b58f0e554e20efb;treatment of waste polystyrene, open burning;GLO;-0.0634286239725263;kilogram;con38
7dd1d6d142ba8eb2bc5fd9477feadbbe;treatment of waste paperboard, open burning;GLO;-0.0487658869735807;kilogram;con38
7dff81f6a1ebc437192e98efd73ac190;treatment of waste polypropylene, open burning;GLO;-0.000182090137116258;kilogram;con38
7e03d2ed45fd6475dd3b63a2b9ea8663;treatment of waste polystyrene, open burning;GLO;-0.0275938418728608;kilogram;con38
7e30c57dc64417ec89568e60db8473f2;treatment of waste plastic, mixture, open burning;GLO;-0.19020481996282;kilogram;con38
7e35c386e7b9a0ba3d5b351b74332274;treatment of waste polypropylene, open burning;GLO;-0.0275938418728608;kilogram;con38
7f064e8f75ff0f482a26ed0eac890bdc;treatment of waste glass, open burning;GLO;-6.36128446588608e-05;kilogram;con38
7f60123a0c01d13a2166b4eb0524ccc6;market for waste glass pane in burnable frame;CH;-29262.5424132716;kilogram;con38
7f6528c1d050689e903bceec4407b70d;treatment of waste polyvinylchloride, open burning;GLO;-0.00674378845855387;kilogram;con38
808c06fcfc95a74077f0fdbd49f1e656;treatment of waste graphical paper, open burning;GLO;-0.0135770927668737;kilogram;con38
80985e33a932ef99740204dca9add35e;treatment of waste paperboard, open burning;GLO;-0.015265724881001;kilogram;con38
827443524c69a8804ad52c07e1f4a10d;treatment of waste polystyrene, open burning;GLO;-0.000526841223095166;kilogram;con38
82d9fecd8a4c74e3900585fce9d28341;treatment of waste polyvinylchloride, open burning;GLO;-0.113764292129076;kilogram;con38
832807f1f95929a20b18c4db9bb7d3aa;treatment of waste glass, open burning;GLO;-0.0624725160068898;kilogram;con38
83a0082def18f03307f7a608471836b2;treatment of waste polystyrene, open burning;GLO;-0.0205469906849226;kilogram;con38
86a77cb1be1e51f41021c6f6fa18ca24;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0104397907139771;kilogram;con38
86eafcaa599800721fc81608e61f8d7a;treatment of waste polyvinylchloride, open burning;GLO;-0.000182090137116258;kilogram;con38
86f1554ee6b2b93ff849904564d2bf2a;treatment of waste polyurethane, open burning;GLO;-0.0409099500836998;kilogram;con38
87072bc02e6aad3364a5b9a9a7d1643e;treatment of waste polyethylene, open burning;GLO;-0.0264593941066286;kilogram;con38
87504aa11d793b733d069a180aa61479;treatment of waste polystyrene, open burning;GLO;-0.0487658869735807;kilogram;con38
8999a640dc39be171eb9d7f6fa346bb7;treatment of waste polystyrene, open burning;GLO;-0.000182090137116258;kilogram;con38
89c2714985f998c37bf478defa988f3f;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0135770927668737;kilogram;con38
8a4fcad5015915facb1c0f3c402a0288;market for waste glass pane in burnable frame;RoW;-29262.5424132716;kilogram;con38
8b2a3e3a8ce3b9d86456bc0b7a775bff;treatment of waste polyvinylchloride, open burning;GLO;-0.0203629272318968;kilogram;con38
8b950683b48695f9a702d7ddb25635e8;treatment of waste polystyrene, open burning;GLO;-0.00017434433461976;kilogram;con38
8c614ed8eed1056063ec4181f142c1fd;treatment of municipal solid waste, open burning;GLO;-0.000111927;kilogram;con38
8c9fdbc121b48ab2903492b8a43d775d;treatment of waste polystyrene, open burning;GLO;-6.36128446588608e-05;kilogram;con38
8cc601a02665dcb8b88c4909c15a2af8;treatment of waste plastic, mixture, open burning;GLO;-0.00017434433461976;kilogram;con38
8cf4b57fe45d9943c823db8f621e0656;treatment of waste polyethylene, open burning;GLO;-0.0205469906849226;kilogram;con38
8d2ef2cdd3e3ddb4be78e3606e3a9fa3;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0974434868744583;kilogram;con38
8d31dc495acf057ff8d2bd16e3aec90c;treatment of waste polystyrene, open burning;GLO;-0.000668777328610643;kilogram;con38
8dc9867850a65dd29d0946dd86de2467;treatment of waste polyvinylchloride, open burning;GLO;-0.0143533996706812;kilogram;con38
8e678a9fccc219bbc95573f6184ef17b;treatment of waste polyvinylchloride, open burning;GLO;-0.00369092313422926;kilogram;con38
8efd00497eaaea641288e38abeea3f04;treatment of waste paperboard, open burning;GLO;-0.0150317896138671;kilogram;con38
8f26c8a6997068b719e0521290d9ab91;treatment of waste graphical paper, open burning;GLO;-0.0860011568767784;kilogram;con38
8f41b0927c66df56f7ca56332c6b9fc1;treatment of waste polypropylene, open burning;GLO;-0.0143533996706812;kilogram;con38
8f6599a41ab1ef4f0fcb8aeb8441c4e8;treatment of waste plastic, mixture, open burning;GLO;-0.000668777328610643;kilogram;con38
8fa048bcb8052715956cd4fe5669f9e1;treatment of municipal solid waste, open burning;GLO;-0.0143534;kilogram;con38
8fd1de113eeb557a4c4b16423b867de3;treatment of waste graphical paper, open burning;GLO;-0.0409099500836998;kilogram;con38
8fef84f2613f176a8f6f11573bc5bded;treatment of waste wood, untreated, open burning;GLO;-0.0107372908969953;kilogram;con38
8ffd2998245886111a787bd1384ce166;market for waste glass pane in burnable frame;CH;-3.3492925037853e-09;kilogram;con38
8ffd2998245886111a787bd1384ce166;market for waste glass pane in burnable frame;RoW;-3.94576080815484e-07;kilogram;con38
90c00488cde4ada27cd305c6a1d09ead;treatment of waste polypropylene, open burning;GLO;-0.00917395587533919;kilogram;con38
911838753a36f987f6500195c85a8ed7;treatment of waste graphical paper, open burning;GLO;-0.0634286239725263;kilogram;con38
911e9ddc31cf751ab9ae9462d89f664e;treatment of waste graphical paper, open burning;GLO;-0.000111927049697239;kilogram;con38
91fce781388976d6af29d51e1ded4b1b;treatment of waste paperboard, open burning;GLO;-0.000301606625741877;kilogram;con38
9249e11194c3970ba7d7a8aac3bc780b;treatment of waste packaging paper, open burning;GLO;-0.00966043946660359;kilogram;con38
9403a0655e372d651d887ff1df6bce81;treatment of waste polystyrene, open burning;GLO;-0.00674378845855387;kilogram;con38
94839c73bbf6688e33bfc8bd9dfa48b5;treatment of waste glass, open burning;GLO;-0.00417186912852553;kilogram;con38
948905e54dce7a79ae785f26d0e76a42;treatment of waste polyethylene terephthalate, open burning;GLO;-0.19020481996282;kilogram;con38
949052433c670e7628a4d985275e8c12;market for waste glass pane in burnable frame;RoW;-29262.5424132716;kilogram;con38
950055d53623a209ba98830c7825f32e;treatment of waste polypropylene, open burning;GLO;-0.0107372908969953;kilogram;con38
959a3e724107e1757d540e21044ec3c1;treatment of waste glass, open burning;GLO;-0.00369092313422926;kilogram;con38
959e7afe8a02089ce9755426c8ab89a9;treatment of waste paperboard, open burning;GLO;-0.0275938418728608;kilogram;con38
98108cfcf17901c75410c00c29514eaf;treatment of waste plastic, mixture, open burning;GLO;-0.00917395587533919;kilogram;con38
99c3b5584a7eaeae10ab4654d2ab4aa1;treatment of waste paperboard, open burning;GLO;-0.0334239090407301;kilogram;con38
9a21c3612a8317596405dd7e392a2437;treatment of waste wood, untreated, open burning;GLO;-0.0150317896138671;kilogram;con38
9a3f712ba46488dffe58d61e6779b576;treatment of waste polyurethane, open burning;GLO;-0.0487658869735807;kilogram;con38
9a6dd4d7efdd5877e1861fbe50ec7df2;treatment of waste wood, untreated, open burning;GLO;-0.0278904162073016;kilogram;con38
9ae3ca476bca08084396df6a50d59c48;treatment of waste glass, open burning;GLO;-0.000301606625741877;kilogram;con38
9c079dc127a8df4655990eab2aae7133;treatment of waste plastic, mixture, open burning;GLO;-0.00966043946660359;kilogram;con38
9d471566e0ec70a92963fa1ea4ed4ced;treatment of waste graphical paper, open burning;GLO;-0.00966043946660359;kilogram;con38
9de6a5a7d4d9dc9898ca24692ab90931;market for waste glass pane in burnable frame;RoW;-323.0;kilogram;con38
9e96393ad0b4ba1805b6de3f359db3b9;treatment of waste paperboard, open burning;GLO;-0.00417186912852553;kilogram;con38
9ec1c905094f4e9ddfbedae4ee8aa80c;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00674378845855387;kilogram;con38
9f16b29423548e3ffaceeb0d4f4b736e;treatment of waste polypropylene, open burning;GLO;-0.00017434433461976;kilogram;con38
9f3c87a260eb6e44c95d099dfe33e302;treatment of waste polyvinylchloride, open burning;GLO;-6.36128446588608e-05;kilogram;con38
9f9755ba996aeb352d3631525399a363;treatment of waste polystyrene, open burning;GLO;-0.0409099500836998;kilogram;con38
9fe524444a45b76b25901fe5bddbaddc;treatment of waste wood, untreated, open burning;GLO;-0.284307580310206;kilogram;con38
a06b9066818ea668bf94b1bee6e252a9;treatment of waste polyvinylchloride, open burning;GLO;-0.000565773149803462;kilogram;con38
a07a0975a7a010c868f7a45344e280e6;treatment of waste polystyrene, open burning;GLO;-0.0278904162073016;kilogram;con38
a14a2d59073ad36a529c222230c3c856;treatment of waste polyurethane, open burning;GLO;-0.00369092313422926;kilogram;con38
a16451f7f6abae0793d408e6e155c843;treatment of waste wood, untreated, open burning;GLO;-0.000301606625741877;kilogram;con38
a1b1db5a60248cae666fd1f096a1b4aa;treatment of waste polyvinylchloride, open burning;GLO;-0.0860011568767784;kilogram;con38
a1e9a8a0f36d56c41c0510562b2418ad;treatment of waste polyvinylchloride, open burning;GLO;-0.000668777328610643;kilogram;con38
a2038175964e64937bad73d43d134136;treatment of waste polyurethane, open burning;GLO;-0.000182090137116258;kilogram;con38
a2a1b4706af52962b7e09f3d05d6fa50;treatment of waste packaging paper, open burning;GLO;-0.19020481996282;kilogram;con38
a2a322d50a90a2d3b603bd58362495c3;treatment of waste glass, open burning;GLO;-0.00917395587533919;kilogram;con38
a3057022dc76c10726a1b997f22fe8b0;treatment of municipal solid waste, open burning;GLO;-0.143757842420425;kilogram;con38
a30be02c681397cb5385e91a83390e41;treatment of municipal solid waste, open burning;GLO;-0.00260975;kilogram;con38
a328cb98222f86b7f75cf3e953eea95e;treatment of waste graphical paper, open burning;GLO;-0.0275938418728608;kilogram;con38
a373bb4f9a56f74a36abdcd1d4d4c58d;treatment of municipal solid waste, open burning;GLO;-0.0150318;kilogram;con38
a4297a130b948d44595a4bb4272957b5;treatment of waste plastic, mixture, open burning;GLO;-0.000986035967648575;kilogram;con38
a4cf5b9a7e703d9649712feeb54174d7;treatment of waste polyvinylchloride, open burning;GLO;-0.0104397907139771;kilogram;con38
a513f349a993b6271e52f969a807b54f;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0589997881455436;kilogram;con38
a521755d4eac2fb2ba62be4af1fac3af;treatment of waste wood, untreated, open burning;GLO;-0.0135770927668737;kilogram;con38
a52fcf07a53d1cc8323350bf6bf262f1;treatment of waste packaging paper, open burning;GLO;-0.0589997881455436;kilogram;con38
a57e81284a7f3f431e0a3e4ebba6bb0e;treatment of waste glass, open burning;GLO;-0.113764292129076;kilogram;con38
a5b337a0e92c4f5cad52b887fd04e42e;treatment of waste polyvinylchloride, open burning;GLO;-0.0487658869735807;kilogram;con38
a5e614906c8020fe747e1c5b13607a7c;treatment of waste wood, untreated, open burning;GLO;-0.000565773149803462;kilogram;con38
a74b67367b5f4c468d0f4ca38ce4a43d;treatment of waste plastic, mixture, open burning;GLO;-0.0974434868744583;kilogram;con38
a771741605d354f322d67aa1300a4fef;treatment of waste polyethylene, open burning;GLO;-0.000111927049697239;kilogram;con38
a7d4bed7a367bcb1a2613e9a5e366a69;treatment of waste polypropylene, open burning;GLO;-0.0122605420657861;kilogram;con38
a89f50d63288b1fa0f08e8954f263c72;treatment of waste paperboard, open burning;GLO;-0.0409099500836998;kilogram;con38
a8d53654ec61fad5bb3fc1d0d62eb82c;treatment of waste polyethylene, open burning;GLO;-0.0203629272318968;kilogram;con38
a8e323b9509449b89c9ccd971aecac0e;treatment of waste polystyrene, open burning;GLO;-0.0589997881455436;kilogram;con38
a96e66bebf63e3b5691d7420978ea3e6;market for waste glass pane in burnable frame;RoW;-21909.8452448362;kilogram;con38
a98bd8edab9c8a92e3a14df35aecb17e;treatment of waste polyurethane, open burning;GLO;-0.00917395587533919;kilogram;con38
aa1de6c6603635400c5614c8e9acd3eb;treatment of waste wood, untreated, open burning;GLO;-0.0634286239725263;kilogram;con38
aa2d93ff1e9e791470fdc42edf369c52;treatment of waste packaging paper, open burning;GLO;-0.000182090137116258;kilogram;con38
aa53a42c2477a16b72ac7ab4b90b9db2;treatment of waste polyethylene terephthalate, open burning;GLO;-0.000301606625741877;kilogram;con38
aa68ae585a2c28791bbe02b95ab013be;treatment of waste glass, open burning;GLO;-0.015265724881001;kilogram;con38
aa75865edc74d623f8393dad2fe38fd8;treatment of waste wood, untreated, open burning;GLO;-0.19020481996282;kilogram;con38
aaf1b2378b871d09456da7371ccd7b47;treatment of waste glass, open burning;GLO;-0.000111927049697239;kilogram;con38
ab6d07017bfed891422cc45197aa3d7e;treatment of waste polyvinylchloride, open burning;GLO;-0.0409099500836998;kilogram;con38
ab9fa20427da1ca5a61bb1ed8d165e17;treatment of waste glass, open burning;GLO;-0.00017434433461976;kilogram;con38
abb3ceedaae5379955cc2fd2306fd820;treatment of waste packaging paper, open burning;GLO;-0.00917395587533919;kilogram;con38
ac655caf336c6cc5df46eec5ac5ceb7e;treatment of waste plastic, mixture, open burning;GLO;-0.0107372908969953;kilogram;con38
acbe9fd22694a14c016b53938bbbe5ff;treatment of waste polyethylene terephthalate, open burning;GLO;-0.000668777328610643;kilogram;con38
