000b5c070f62af8100dbfdd82f2952eb;treatment of municipal solid waste, open burning;GLO;-0.00369092;kilogram;con38
ace5323f16b189a40b41771f8ef0dd92;treatment of waste packaging paper, open burning;GLO;-0.0275938418728608;kilogram;con38
ad0446061ac2bf5f1cff99fade9bd228;treatment of waste polystyrene, open burning;GLO;-0.0216911062443454;kilogram;con38
adc322f41229795fdba2ef588758a01a;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0409099500836998;kilogram;con38
af0248c644886d8a1498f66018062cc3;treatment of waste paperboard, open burning;GLO;-0.0203629272318968;kilogram;con38
af6aed56657c333de2ba9d131380bf0a;treatment of waste polypropylene, open burning;GLO;-0.00966043946660359;kilogram;con38
afa22e0749aba2fbb62b5b5e6d178b29;treatment of waste polystyrene, open burning;GLO;-0.00417186912852553;kilogram;con38
afcc8f407090635d6dbd496f63d8e4e8;treatment of waste plastic, mixture, open burning;GLO;-0.00417186912852553;kilogram;con38
b0730bda5c408d6cf3d11587964c002f;treatment of waste wood, untreated, open burning;GLO;-0.0205469906849226;kilogram;con38
b077e556d2ba00efbccb722b39fd902f;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0275938418728608;kilogram;con38
b109c7f344f18da0247202bd0b7b30f4;treatment of waste polyethylene, open burning;GLO;-0.000182090137116258;kilogram;con38
b166007fed12e3405df14826841c0fcd;treatment of waste graphical paper, open burning;GLO;-0.00917395587533919;kilogram;con38
b27a77a02ef2c6a4d4beb5d4216b8a5c;treatment of waste polyurethane, open burning;GLO;-6.36128446588608e-05;kilogram;con38
b3329d0384bb091c4904b4ae1c68b4e6;treatment of waste polyvinylchloride, open burning;GLO;-0.000526841223095166;kilogram;con38
b34e7791237e96d7083f77fe64461876;treatment of waste plastic, mixture, open burning;GLO;-0.0216911062443454;kilogram;con38
b3ad449b1504f27fea1ab5890f63a4e7;treatment of waste wood, untreated, open burning;GLO;-0.000182090137116258;kilogram;con38
b438a56c5784518c560dde7e8adb826a;treatment of waste polyurethane, open burning;GLO;-0.00674378845855387;kilogram;con38
b4eaa60c93605aa696a587a598f98027;treatment of waste polyvinylchloride, open burning;GLO;-0.0897695128049834;kilogram;con38
b4fb1406eeba40bf3aed1c6c4736335c;treatment of waste polyethylene, open burning;GLO;-0.0871242405735605;kilogram;con38
b51bcf6ebcdb845d11809c7de1019b17;treatment of waste graphical paper, open burning;GLO;-0.015265724881001;kilogram;con38
b5af6c3d92677ae6dc78868011289da9;treatment of waste polypropylene, open burning;GLO;-0.0624725160068898;kilogram;con38
b613656aca7e343a3cb98abe65ea2156;treatment of waste glass, open burning;GLO;-0.0205469906849226;kilogram;con38
b68be3dcb8f9ca95147aac745d369f24;treatment of waste plastic, mixture, open burning;GLO;-0.113764292129076;kilogram;con38
b87bd46a007ecf73c1ff98006bdf51a7;treatment of waste polystyrene, open burning;GLO;-0.0974434868744582;kilogram;con38
b89912a1ec803db3f5976f985b5ac80b;treatment of waste packaging paper, open burning;GLO;-0.0203629272318968;kilogram;con38
b9383617de1c44de69b36477cbb40e1f;treatment of waste wood, untreated, open burning;GLO;-0.0122605420657861;kilogram;con38
b9ed5142db6c1753ae3eaf8cbc11bb52;market for waste glass pane in burnable frame;CH;-3.17505683915366e-09;kilogram;con38
b9ed5142db6c1753ae3eaf8cbc11bb52;market for waste glass pane in burnable frame;RoW;-3.74049588844139e-07;kilogram;con38
ba5067517c1b5f39928783f9d6581c01;treatment of waste paperboard, open burning;GLO;-0.000111927049697239;kilogram;con38
ba80bef93239c4b3133a7bdb626b8642;treatment of waste polyethylene, open burning;GLO;-0.0330013176794512;kilogram;con38
bb53575fa63dcbf81cc7261cf65a6a18;treatment of waste polyurethane, open burning;GLO;-0.0135770927668737;kilogram;con38
bc108bcd75c950dbbacd5d690cee124f;treatment of waste polystyrene, open burning;GLO;-0.0624725160068898;kilogram;con38
bc4ddcf5d9fa87b6d66632a77a1619cc;treatment of waste polypropylene, open burning;GLO;-0.19020481996282;kilogram;con38
bd37372321bd308e9425c958a03a8218;treatment of waste polyvinylchloride, open burning;GLO;-0.000301606625741877;kilogram;con38
bd57b58705c172592312dac96d2cda26;treatment of waste polyurethane, open burning;GLO;-0.113764292129076;kilogram;con38
bd8444733c176f93997083a033018276;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0330013176794512;kilogram;con38
bdda17eed076f3e0b81f5e0a87375315;treatment of waste glass, open burning;GLO;-0.19020481996282;kilogram;con38
beec433262c49c3bb0aa01807f37af62;treatment of waste graphical paper, open burning;GLO;-0.00369092313422926;kilogram;con38
bf6e6fa123c2a6cce3827969b1b70c63;treatment of waste polyurethane, open burning;GLO;-0.284307580310206;kilogram;con38
bfed35ce35f1dee5b50272ed476bc516;treatment of waste polypropylene, open burning;GLO;-0.0330013176794512;kilogram;con38
bff4b10fed4fd63b3c863c028dd90d48;treatment of waste paperboard, open burning;GLO;-0.0264593941066286;kilogram;con38
c0cf3451b94e6d61f07a2de92c0db240;treatment of waste polypropylene, open burning;GLO;-0.0897695128049834;kilogram;con38
c0d0b85e791658f4348f6a310b55d4fc;treatment of waste wood, untreated, open burning;GLO;-0.0897695128049834;kilogram;con38
c0d67477e66a48cab52ff61e143993ea;treatment of waste packaging paper, open burning;GLO;-0.0871242405735605;kilogram;con38
c0ed57740126b5339af5dfcadfd8a9c4;treatment of waste wood, untreated, open burning;GLO;-6.36128446588608e-05;kilogram;con38
c1acf9e2b3f1b0306fd9fbe9630c8a8d;treatment of waste plastic, mixture, open burning;GLO;-0.0143533996706812;kilogram;con38
c1d23f7f32b8edbe3496bd69a9970154;treatment of waste paperboard, open burning;GLO;-0.00369092313422926;kilogram;con38
c272199d39fb028bcf4a12bc01acc60a;treatment of waste packaging paper, open burning;GLO;-6.36128446588608e-05;kilogram;con38
c335f196cb25ce5244d6df134139055f;treatment of waste polystyrene, open burning;GLO;-0.113764292129076;kilogram;con38
c33c8b5d47368341526224aa18c95c09;treatment of waste graphical paper, open burning;GLO;-0.0871242405735605;kilogram;con38
c376d61729125d2ba476d95a61151d8f;market for waste glass pane in burnable frame;CH;-323.0;kilogram;con38
c38aaaf3c54903ae99304967f92a5edf;treatment of municipal solid waste, open burning;GLO;-0.0860012;kilogram;con38
c3a6341af200d10c8786547c29c51e6a;treatment of waste plastic, mixture, open burning;GLO;-0.0871242405735605;kilogram;con38
c3ad5b24591ceb8b000d84f6fd60faf3;treatment of waste polystyrene, open burning;GLO;-0.284307580310206;kilogram;con38
c3fe05a88a1b201a8eed369b9013aaa1;treatment of waste polypropylene, open burning;GLO;-0.0278904162073016;kilogram;con38
c4205de56aaa1ddb6a6c4dbcc03d5774;treatment of waste paperboard, open burning;GLO;-0.000986035967648575;kilogram;con38
c4bf65ee4ed527a87e89617523127915;treatment of waste polyethylene, open burning;GLO;-6.36128446588608e-05;kilogram;con38
c50ce2e2e4c69868abe70baa3c18a8dc;treatment of municipal solid waste, open burning;GLO;-0.0264594;kilogram;con38
c5398df37b51582bc51ba3428fa24949;treatment of waste paperboard, open burning;GLO;-0.00017434433461976;kilogram;con38
c5f412700cc6e631ea979717c674c925;treatment of waste polystyrene, open burning;GLO;-0.000111927049697239;kilogram;con38
c65bfe441f9478ef4633b62c755abf23;treatment of waste graphical paper, open burning;GLO;-0.0487658869735807;kilogram;con38
c69a92c6113efb97770bcd660e53bf97;market for waste glass pane in burnable frame;RoW;-22222.990147542;kilogram;con38
c6a9498587996030344d04e85808a895;treatment of waste paperboard, open burning;GLO;-0.0107372908969953;kilogram;con38
c9428a2282ad33c8a3ba4c9883403abd;treatment of waste polyethylene terephthalate, open burning;GLO;-6.36128446588608e-05;kilogram;con38
c9a996d87b24acae079e88395e1e8802;treatment of waste polypropylene, open burning;GLO;-0.0264593941066286;kilogram;con38
c9b678e1c77080cbe57d214e4aafd150;treatment of waste packaging paper, open burning;GLO;-0.00260975115734594;kilogram;con38
ca29d9f1deff23ea89a88729d8457668;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00369092313422926;kilogram;con38
cac658423bb54d61df71f8bdb368f232;treatment of waste polyurethane, open burning;GLO;-0.0203629272318968;kilogram;con38
cb299a612f90322acc7ba6b4eb8acdfb;treatment of waste graphical paper, open burning;GLO;-0.0216911062443454;kilogram;con38
cb6b98380b4144af3e4a81aa6b046a71;treatment of waste polyethylene, open burning;GLO;-0.0624725160068898;kilogram;con38
cb8378e878203ddd1e1554f2196ee0e6;treatment of waste packaging paper, open burning;GLO;-0.0624725160068898;kilogram;con38
cc0987f2432e779d6444100765c5e612;treatment of waste paperboard, open burning;GLO;-0.000182090137116258;kilogram;con38
cd5365ad47587dab698d7fc3e37ecabb;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0216911062443454;kilogram;con38
cda1678b76539f9cbe0d1e9abdaf3a6b;treatment of waste polypropylene, open burning;GLO;-0.000526841223095166;kilogram;con38
cdcb3a10adbf7530072a8b7d308a6f98;treatment of waste graphical paper, open burning;GLO;-6.36128446588608e-05;kilogram;con38
cdd819c155967855c8fee0dac723aff0;treatment of waste graphical paper, open burning;GLO;-0.000526841223095166;kilogram;con38
cde8b53d7bb46d01eee5262681425d09;treatment of waste polypropylene, open burning;GLO;-0.0205469906849226;kilogram;con38
ce201a1275562a2e84dbe990bbc4a6ef;treatment of waste graphical paper, open burning;GLO;-0.0264593941066286;kilogram;con38
cec30f83f344769e0ec96eeb8c81c482;treatment of waste paperboard, open burning;GLO;-0.0897695128049834;kilogram;con38
cf0bbde4a62274f9c1f54d91dc95c832;treatment of waste polyethylene, open burning;GLO;-0.0487658869735807;kilogram;con38
d01ccc25e4d1aa13d0f6a65d21a59cc5;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00260975115734594;kilogram;con38
d02b4b77f3e76a5094310621cf5b39c5;treatment of waste wood, untreated, open burning;GLO;-0.0275938418728608;kilogram;con38
d02db1b4063921eca501ae9092487fb4;treatment of waste paperboard, open burning;GLO;-0.000668777328610643;kilogram;con38
d05db95a38b108add994be6435da9db2;treatment of waste packaging paper, open burning;GLO;-0.0122605420657861;kilogram;con38
d0648c9d4354613681dd8ea87caca8cc;treatment of waste polyethylene, open burning;GLO;-0.284307580310206;kilogram;con38
d07da045d80b9d46995822d5b6108717;treatment of municipal solid waste, open burning;GLO;-0.0589998;kilogram;con38
d10290424b5c43c157cd35ed866968b5;treatment of waste packaging paper, open burning;GLO;-0.0107372908969953;kilogram;con38
d108dd7fb2efeb4e31d12075ba369f51;treatment of waste graphical paper, open burning;GLO;-0.19020481996282;kilogram;con38
d113b7161429efc4a09b6533ed6405f0;treatment of waste packaging paper, open burning;GLO;-0.0104397907139771;kilogram;con38
d12a5bea2e04acd98d4e60bdcd64b067;treatment of waste packaging paper, open burning;GLO;-0.000301606625741877;kilogram;con38
d182f4d677023770937112d32fe71e13;treatment of waste polyethylene, open burning;GLO;-0.0150317896138671;kilogram;con38
d1b69ed13fe31dcae009dcdd06d9a8c6;treatment of waste polystyrene, open burning;GLO;-0.00966043946660359;kilogram;con38
d1b7219a18eb88530b20c88f9de5866e;treatment of waste polypropylene, open burning;GLO;-0.113764292129076;kilogram;con38
d1ef066a8b432cae397cfdd326235212;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0634286239725263;kilogram;con38
d2c84765d247206993694b3115f8f9ab;treatment of waste polystyrene, open burning;GLO;-0.000301606625741877;kilogram;con38
d33b4367896aac8849d094d4b94ae621;treatment of municipal solid waste, open burning;GLO;-0.0871242;kilogram;con38
d3dafd53a42c36de95486803390d3d82;treatment of waste polyethylene, open burning;GLO;-0.0135770927668737;kilogram;con38
d44025757e12992aca7dd033ae50a05c;market for waste glass pane in burnable frame;RoW;-21909.8452448362;kilogram;con38
d46d228557790a660f13f7a479f68fdc;treatment of municipal solid waste, open burning;GLO;-0.00966044;kilogram;con38
d495b675aebe0826235835bb022c3178;treatment of waste graphical paper, open burning;GLO;-0.0589997881455436;kilogram;con38
d6b9120d6297f8f6ebe9c71d04413b8f;treatment of waste polypropylene, open burning;GLO;-0.0974434868744582;kilogram;con38
d718b7290bb412838418b2c95725ad22;treatment of waste glass, open burning;GLO;-0.0634286239725263;kilogram;con38
d79b1b98f25be1e7787b1b52f244b5e2;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0150317896138671;kilogram;con38
d801393038f4aff3998bec921dbefc49;treatment of waste wood, untreated, open burning;GLO;-0.00260975115734594;kilogram;con38
d8351de038b5b15ea6c22f56d47a95fb;treatment of waste paperboard, open burning;GLO;-0.0818907401750148;kilogram;con38
d83e6c9ab174c4efa2ef010bc0d02dba;treatment of waste polyurethane, open burning;GLO;-0.19020481996282;kilogram;con38
d86884ad4d2bc1cf2531ac6015c8343b;treatment of waste polypropylene, open burning;GLO;-0.000301606625741877;kilogram;con38
d898f503223b48a90e19165a846fa1e6;treatment of waste polyurethane, open burning;GLO;-0.0871242405735605;kilogram;con38
d9133352beaede64b796ed996179d62d;treatment of municipal solid waste, open burning;GLO;-0.000565773;kilogram;con38
da1fbd104c46bd2f2fb92e95cd394561;treatment of waste polyurethane, open burning;GLO;-0.00417186912852553;kilogram;con38
da393128d6d28a9921cb3ff60b1c9cd4;treatment of waste plastic, mixture, open burning;GLO;-0.0205469906849226;kilogram;con38
dacd254e92e51602fdf63fd72a4591ee;treatment of waste polyvinylchloride, open burning;GLO;-0.00417186912852553;kilogram;con38
dad4755aa8e078f29190ed18eea528f9;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0264593941066286;kilogram;con38
db040f9aa05d96c108a41d6c08429ef4;treatment of waste polystyrene, open burning;GLO;-0.0150317896138671;kilogram;con38
db1d866fcd1d4e2f44b31127981e18a2;treatment of waste graphical paper, open burning;GLO;-0.00017434433461976;kilogram;con38
dbcbc2e23cd3e91195c3c6095addbbda;treatment of municipal solid waste, open burning;GLO;-0.0897695;kilogram;con38
dbf28df9e8d9268374a0df462959d07e;treatment of waste polyurethane, open burning;GLO;-0.000986035967648575;kilogram;con38
dc1c52a65ce220ff0f0221fced398b86;treatment of waste graphical paper, open burning;GLO;-0.0205469906849226;kilogram;con38
dc6f67529861081dc10fa7cbc2f839ec;treatment of waste glass, open burning;GLO;-0.0860011568767784;kilogram;con38
dd83d4e27cf28655afee4e12b802600d;treatment of waste packaging paper, open burning;GLO;-0.0291927726473145;kilogram;con38
ddf2d2c392c4ac64a2e025ffd912ad1a;treatment of waste wood, untreated, open burning;GLO;-0.000111927049697239;kilogram;con38
de44005996790612e5a891751f3bc451;treatment of waste polyurethane, open burning;GLO;-0.00260975115734594;kilogram;con38
df1166318ef7d041009420b7fb98478c;treatment of waste polypropylene, open burning;GLO;-0.00417186912852553;kilogram;con38
df771f0b30892de49a00b7bbd285eadc;treatment of waste packaging paper, open burning;GLO;-0.0216911062443454;kilogram;con38
df9eeb4aa4e84d69f8ad3b6d325a6e7e;treatment of waste graphical paper, open burning;GLO;-0.0107372908969953;kilogram;con38
e03d9ca2e01bd01cde10e84d76801e69;treatment of waste plastic, mixture, open burning;GLO;-0.000526841223095166;kilogram;con38
e06c633f11cbd9dc1c84570b6ee469b2;treatment of waste glass, open burning;GLO;-0.0203629272318968;kilogram;con38
e092de4e4186dbd776db9f47cde723ee;treatment of waste paperboard, open burning;GLO;-0.00966043946660359;kilogram;con38
e098a93cdb4f3012bc5c5cd804352346;treatment of waste plastic, mixture, open burning;GLO;-0.0278904162073016;kilogram;con38
e18bb65ce44ced1c5747787467a4db22;treatment of waste polyvinylchloride, open burning;GLO;-0.0278904162073016;kilogram;con38
e25dd3d9a6686c16e4ebd6fca2a64fd2;treatment of waste polyurethane, open burning;GLO;-0.0107372908969953;kilogram;con38
e2fb779310a16f5bd306aeb5dca7a76e;treatment of waste polyethylene, open burning;GLO;-0.0409099500836998;kilogram;con38
e37b59c033eb6710589bb58405c2d228;treatment of waste polyethylene, open burning;GLO;-0.00260975115734594;kilogram;con38
e3d62755e428cd125d79ff88e68b74cf;treatment of waste polyurethane, open burning;GLO;-0.000111927049697239;kilogram;con38
e428973372c6c29503a62e9e0e65ef14;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00917395587533919;kilogram;con38
e468891b52fae6dbcbb9f5a4057b4e84;treatment of municipal solid waste, open burning;GLO;-0.0203629;kilogram;con38
e4d040d4c74cab0d0d6d821747d8ad31;treatment of waste plastic, mixture, open burning;GLO;-0.0264593941066286;kilogram;con38
e4d92c635382222f51cfdc0291fa97a9;market for waste glass pane in burnable frame;CH;-22222.990147542;kilogram;con38
e4dc7dac06464f8ade850aaaffe9b1f2;treatment of waste polypropylene, open burning;GLO;-0.00674378845855387;kilogram;con38
e5131462b26555d81fdaa16d0292b799;treatment of waste graphical paper, open burning;GLO;-0.000986035967648575;kilogram;con38
e720ec32c8298ed0473d72154e143fc4;treatment of waste polypropylene, open burning;GLO;-0.0150317896138671;kilogram;con38
e8273e42961880321b4c186739205244;treatment of municipal solid waste, open burning;GLO;-0.000526841;kilogram;con38
e829fff05e91ae11c2fc5eb030117d39;treatment of municipal solid waste, open burning;GLO;-0.00018209;kilogram;con38
e87b43a1ef4a4665ec276361bc0ea5a8;treatment of municipal solid waste, open burning;GLO;-0.0135771;kilogram;con38
e8827fa6baaffb99abdc6296502b849d;treatment of waste wood, untreated, open burning;GLO;-0.0409099500836998;kilogram;con38
e9353d49203423c8e6ed95e66087e33d;treatment of waste wood, untreated, open burning;GLO;-0.00369092313422926;kilogram;con38
e9601081a0d37a383597339234a07c78;treatment of waste polyurethane, open burning;GLO;-0.0122605420657861;kilogram;con38
e99d0b4152f7b39ad998b752d70ed113;market for waste glass pane in burnable frame;RoW;-22222.990147542;kilogram;con38
ea370cfcf1983068d4c63998aeecac35;treatment of waste polystyrene, open burning;GLO;-0.0860011568767784;kilogram;con38
eb497fef4850ab142d5906b676f611f8;treatment of waste glass, open burning;GLO;-0.0122605420657861;kilogram;con38
eb6a44a10fceb20482018aecc4f71966;treatment of waste paperboard, open burning;GLO;-0.0216911062443454;kilogram;con38
ebb3819c1c3dba52e4ab008520826927;treatment of waste graphical paper, open burning;GLO;-0.000668777328610643;kilogram;con38
ec73b3280f1e037b93524e52302842d6;treatment of waste paperboard, open burning;GLO;-6.36128446588608e-05;kilogram;con38
ec7adb25e1a1470b70fda57ea989d7be;treatment of waste plastic, mixture, open burning;GLO;-0.000301606625741877;kilogram;con38
ecb1f3fc7f2b789ce261a44fadbea0b7;treatment of waste wood, untreated, open burning;GLO;-0.0104397907139771;kilogram;con38
ecec0e9667d1f70f19a1052e6cbd53f7;treatment of waste polypropylene, open burning;GLO;-0.0871242405735605;kilogram;con38
ed303cafa454a67c966728c1bce69fa0;treatment of waste plastic, mixture, open burning;GLO;-0.284307580310206;kilogram;con38
eeda2770f4251970cac0bd4587e7f1d2;treatment of waste plastic, mixture, open burning;GLO;-0.0122605420657861;kilogram;con38
eedc844af8e59429915b62a3f98a8861;treatment of waste polyethylene, open burning;GLO;-0.0860011568767784;kilogram;con38
f021e465d47afa7786a781b988c9483b;treatment of waste plastic, mixture, open burning;GLO;-6.36128446588608e-05;kilogram;con38
f072beb84fd4dc5dcb379a93c46e1237;treatment of waste polystyrene, open burning;GLO;-0.00369092313422926;kilogram;con38
f09d7b0edbc854d61cde5dba5497e79e;treatment of waste polystyrene, open burning;GLO;-0.0334239090407301;kilogram;con38
f1deb0c32eaa0a6a8e3c981fe71708bc;treatment of waste polypropylene, open burning;GLO;-0.0216911062443454;kilogram;con38
f24725a3af803fce43cafe52585958fb;treatment of waste packaging paper, open burning;GLO;-0.0205469906849226;kilogram;con38
f2caa5784ad73c45e6fd06466ec570fc;treatment of waste graphical paper, open burning;GLO;-0.0104397907139771;kilogram;con38
f3c0662fc0d4ad01fdc2edc298104195;treatment of waste glass, open burning;GLO;-0.0871242405735605;kilogram;con38
f3cd09f339c3d5e159089b0b41205735;treatment of waste plastic, mixture, open burning;GLO;-0.00674378845855387;kilogram;con38
f3ec25761557393d4d796247a38b8675;treatment of municipal solid waste, open burning;GLO;-0.190205;kilogram;con38
f434ac877ba006868adba4e7ddcef7db;treatment of waste glass, open burning;GLO;-0.0216911062443454;kilogram;con38
f4a52ee211b7d8dd0c39210818ebf759;treatment of municipal solid waste, open burning;GLO;-0.0634286;kilogram;con38
f4dc917d22dc7ecce7c63bdc118a8872;treatment of waste glass, open burning;GLO;-0.0334239090407301;kilogram;con38
f4fcf4cf7e02f29ca7c45c79feccd150;treatment of waste polypropylene, open burning;GLO;-0.0135770927668737;kilogram;con38
f5080d6012d2a1d4f38859d8e6158420;treatment of waste paperboard, open burning;GLO;-0.0871242405735605;kilogram;con38
f5388e708a8abb86edbb02354142510b;treatment of waste paperboard, open burning;GLO;-0.19020481996282;kilogram;con38
f625beffee4e3391708521714c79ee2f;treatment of waste packaging paper, open burning;GLO;-0.0487658869735807;kilogram;con38
f6a778fb98b3ffaf586322c0f8678fe6;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0897695128049834;kilogram;con38
f726470f943103bb5c9c1c9f29b680d8;treatment of waste wood, untreated, open burning;GLO;-0.00417186912852553;kilogram;con38
f76e8cb51307124f645801872d68edef;treatment of waste graphical paper, open burning;GLO;-0.000301606625741877;kilogram;con38
f802e992f1049bf6de1d8e86ae06f067;treatment of waste plastic, mixture, open burning;GLO;-0.0897695128049834;kilogram;con38
f81b9b1c2c92ad8698df955c1a9a2ab0;treatment of waste glass, open burning;GLO;-0.0409099500836998;kilogram;con38
f84ebc5d8e592fffb7411f5123546e9c;treatment of waste polyethylene, open burning;GLO;-0.0107372908969953;kilogram;con38
f8fe2b1ad3442f54008a1f4a2c700dcb;treatment of waste polyvinylchloride, open burning;GLO;-0.000986035967648575;kilogram;con38
f9d6dd418f8ab132bf25a641481d5282;treatment of waste glass pane in burnable frame, collection for final disposal;RoW;-0.82;kilogram;con38
f9d6dd418f8ab132bf25a641481d5282;treatment of waste glass pane in burnable frame, sorting plant;RoW;-0.18;kilogram;con38
fa88b06b8e50512c3aa1ac7cab57294d;treatment of municipal solid waste, open burning;GLO;-0.000668777;kilogram;con38
fa9c55834a6fad12ee0d0316ebad57fc;treatment of waste polyethylene, open burning;GLO;-0.015265724881001;kilogram;con38
fab9aa3431cefa71fdf33b34e1ab6c5f;treatment of waste polyethylene, open burning;GLO;-0.000526841223095166;kilogram;con38
fb1cbaae6b8be78db985be799527ec87;treatment of waste glass, open burning;GLO;-0.000668777328610643;kilogram;con38
fbfb49e01d44b89faf9d495509b8c2c8;treatment of waste packaging paper, open burning;GLO;-0.00674378845855387;kilogram;con38
fc5f6eb1ce545a93adb3e2208ba5179f;treatment of waste polyvinylchloride, open burning;GLO;-0.00017434433461976;kilogram;con38
fd5da578e738c5c77a5ad626d6341f52;treatment of waste packaging paper, open burning;GLO;-0.015265724881001;kilogram;con38
fdb0a83f977b24242d9ac27eec1ac537;treatment of waste paperboard, open burning;GLO;-0.000526841223095166;kilogram;con38
fe36febb43620f14d80b7ce0520333a9;treatment of waste graphical paper, open burning;GLO;-0.0203629272318968;kilogram;con38
fe3f1020ece21964048d1bce09d498da;treatment of municipal solid waste, open burning;GLO;-0.0152657;kilogram;con38
fe7f598b52f8502da3eccf3f87f974a0;treatment of waste paperboard, open burning;GLO;-0.00674378845855387;kilogram;con38
ff24e633f1577f3c033551f79ac0ed4e;treatment of waste paperboard, open burning;GLO;-0.0291927726473145;kilogram;con38
ff789764f91df7f22eb7a708eb847f36;treatment of waste polyurethane, open burning;GLO;-0.0143533996706812;kilogram;con38
ff86723dc82db1e9f5baa6c4e9cfacec;treatment of waste wood, untreated, open burning;GLO;-0.00966043946660359;kilogram;con38
ff9b7844fa099f126620196f1126cc35;treatment of waste polystyrene, open burning;GLO;-0.00917395587533919;kilogram;con38
