01f63ffee15de53e099c9e119594393d;Volume occupied, final repository for low-active radioactive waste;None;4.2206742474616836e-09;cubic meter;cutoff39
72d33ebf18fbfd916dd08d44f113f3a3;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
735040f8ea42075887a36631319bdaa6;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff39
735040f8ea42075887a36631319bdaa6;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff39
7470261b2a3848f2168af885ac3bee08;Volume occupied, final repository for low-active radioactive waste;None;1.475861411708742e-11;cubic meter;cutoff39
7470261b2a3848f2168af885ac3bee08;Volume occupied, final repository for radioactive waste;None;1.7979673520436508e-12;cubic meter;cutoff39
7567c2bb9922a66e48328850bcebac04;Volume occupied, final repository for low-active radioactive waste;None;1.9678525715161893e-08;cubic meter;cutoff39
7567c2bb9922a66e48328850bcebac04;Volume occupied, final repository for radioactive waste;None;2.0250029060370346e-09;cubic meter;cutoff39
75b7d19ddc9f79021472abb7d2efd0d4;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff39
765901012f8fee38ef922a7db4e80ec8;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
769f18d95f8e90abcea3a72c591b7c59;market for low level radioactive waste for final repository;GLO;-3.3644002155970645e-05;cubic meter;cutoff39
78902b98f44b000e44b51c5a5f12377d;Volume occupied, final repository for low-active radioactive waste;None;1.2283290413460434e-08;cubic meter;cutoff39
78902b98f44b000e44b51c5a5f12377d;Volume occupied, final repository for radioactive waste;None;1.8664056118103225e-09;cubic meter;cutoff39
7bab232dceb73a7d064c4a6c47339e46;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
7cc0a45eef61b2f79f83e3b60332cd22;market for low level radioactive waste;GLO;-1.69906382979e-09;cubic meter;cutoff39
7cc0a45eef61b2f79f83e3b60332cd22;market for low level radioactive waste for final repository;GLO;-2.67598784195e-08;cubic meter;cutoff39
7d12f075059376f5ed16c9454886d369;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff39
7d12f075059376f5ed16c9454886d369;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff39
7dbcbcbf7020306f783f94e7be796ab9;Volume occupied, final repository for low-active radioactive waste;None;4.452993227826361e-10;cubic meter;cutoff39
7dbcbcbf7020306f783f94e7be796ab9;Volume occupied, final repository for radioactive waste;None;6.07890901940352e-11;cubic meter;cutoff39
7e871bdbea11c817c4c5f8a5ab9d6ce8;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff39
805d1865b6bad3ea37c7e143a015cd8e;market for low level radioactive waste;GLO;-6.798379592981755e-05;cubic meter;cutoff39
8150f71a5dbd0e53761694e8a2ac70f1;market for low level radioactive waste;GLO;-1.8312049187813646e-05;cubic meter;cutoff39
815af1aeaebf26b7227014002636fb86;Volume occupied, final repository for low-active radioactive waste;None;4.741613159259556e-09;cubic meter;cutoff39
815af1aeaebf26b7227014002636fb86;Volume occupied, final repository for radioactive waste;None;6.472912381772273e-10;cubic meter;cutoff39
81edb1b56a722ff945a6d589ad7ecd2c;Volume occupied, final repository for low-active radioactive waste;None;4.664349118170991e-09;cubic meter;cutoff39
81edb1b56a722ff945a6d589ad7ecd2c;Volume occupied, final repository for radioactive waste;None;1.0885044219198737e-09;cubic meter;cutoff39
83ec2a312190c36d92bad4edd1d02cb5;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff39
83ec2a312190c36d92bad4edd1d02cb5;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff39
848547f08207ef400023db6310fe15d5;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
848547f08207ef400023db6310fe15d5;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
85f677a4e3fbeb52daed15c4037983b6;Volume occupied, final repository for low-active radioactive waste;None;1.639830442868175e-08;cubic meter;cutoff39
85f677a4e3fbeb52daed15c4037983b6;Volume occupied, final repository for radioactive waste;None;3.0858124714895605e-09;cubic meter;cutoff39
85ff5c840d1292322e1159a6527f1450;market for low level radioactive waste;GLO;-2.02968276215101e-05;cubic meter;cutoff39
86ed0919156e7442dc77b754cca11dd7;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
8856afa57bf30b0bde1635bf1f4ccee9;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
8856afa57bf30b0bde1635bf1f4ccee9;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
88f29e7346d3d41b2f102683fea7dbeb;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
89278476b98b114bbf77679ae7992095;market for low level radioactive waste;GLO;-3.847122041260219e-05;cubic meter;cutoff39
893e88fea630463eb65f886f63f50201;Volume occupied, final repository for low-active radioactive waste;None;2.2166733735516396e-11;cubic meter;cutoff39
893e88fea630463eb65f886f63f50201;Volume occupied, final repository for radioactive waste;None;3.2596162702583415e-12;cubic meter;cutoff39
89f3e8d1b75e179be2340d2bdc918e5f;market for low level radioactive waste;GLO;-2.090501724215199e-06;cubic meter;cutoff39
8dfc7a0d94762108d072b327061be1cc;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
8e90d60efb3fe71ead7607c24c55ef66;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff39
8e90d60efb3fe71ead7607c24c55ef66;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff39
8f9e8fa3cfec735c42374568b34e98bb;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
8f9e8fa3cfec735c42374568b34e98bb;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
8fed2eab90760494452e8f497dba99d9;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
9064779584b46b63db0a8b860eec3179;market for low level radioactive waste;GLO;-0.0034485308297969855;cubic meter;cutoff39
90ab578309f3e75ba52cc15a4f79bb77;market for low level radioactive waste for final repository;GLO;-4.317235486101195e-05;cubic meter;cutoff39
90e7108f700511b1e4ef862b9de28d46;market for low level radioactive waste;GLO;-1.6878911649750387e-05;cubic meter;cutoff39
911590a0f069f3805d4c695f7a2d69e4;market for low level radioactive waste for final repository;GLO;-1.4544733460590252e-06;cubic meter;cutoff39
914066b6845b0f001644f9bf5bbceb02;market for low level radioactive waste;GLO;-4.7029994201209924e-05;cubic meter;cutoff39
91d96ee1a01280e88ea64828339f9c40;market for low level radioactive waste for final repository;GLO;-5.2176345430053925e-06;cubic meter;cutoff39
91f1b99fe30d464974aee8188de70779;market for low level radioactive waste;GLO;-1.8935606968675065e-06;cubic meter;cutoff39
930d264a94c2f4bde1fa7d5094c0b22d;market for low level radioactive waste for final repository;GLO;-2.997152430538148e-06;cubic meter;cutoff39
97ee4b4f12e9c5b4e5e8edc221732d8d;market for low level radioactive waste for final repository;GLO;-9.043504896529527e-07;cubic meter;cutoff39
98b2ce26bced7c1f882d3186747c7d70;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
98b34aef569f3169916eeb2558d96051;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
9a73b1db0029d1c1bce6bab49a8fd0d6;Volume occupied, final repository for low-active radioactive waste;None;2.516881658208875e-07;cubic meter;cutoff39
9a73b1db0029d1c1bce6bab49a8fd0d6;Volume occupied, final repository for radioactive waste;None;5.6810993415161446e-08;cubic meter;cutoff39
9cf009b587e63eb0fa77a485cfba4554;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
9cf04fb202d81fc788f036fb89afd234;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
9e5776c14c25621565f1bbca84894962;Volume occupied, final repository for low-active radioactive waste;None;6.372538084509298e-12;cubic meter;cutoff39
9e5776c14c25621565f1bbca84894962;Volume occupied, final repository for radioactive waste;None;9.370811717662167e-13;cubic meter;cutoff39
9e670f0ab299fe974d54e811f18cc5e8;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff39
9e670f0ab299fe974d54e811f18cc5e8;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff39
9e8928bf1f57f00a68e088fc2d28739a;Volume occupied, final repository for low-active radioactive waste;None;1.7643248011669002e-09;cubic meter;cutoff39
9e8928bf1f57f00a68e088fc2d28739a;Volume occupied, final repository for radioactive waste;None;1.9852070342667499e-10;cubic meter;cutoff39
9f8d38c4251bd165194790bb87b84d57;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff39
9f8d38c4251bd165194790bb87b84d57;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff39
a03ab7b01c4decdb28f019a18213ad54;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff39
a03ab7b01c4decdb28f019a18213ad54;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff39
a0bbf484977eb9c29ecb884931d3e047;Volume occupied, final repository for low-active radioactive waste;None;4.8173079501172095e-12;cubic meter;cutoff39
a0bbf484977eb9c29ecb884931d3e047;Volume occupied, final repository for radioactive waste;None;1.0666439691221102e-12;cubic meter;cutoff39
a2ff370abc29ff17f8ea0dec7af128fe;Volume occupied, final repository for low-active radioactive waste;None;3.739309055742591e-08;cubic meter;cutoff39
a2ff370abc29ff17f8ea0dec7af128fe;Volume occupied, final repository for radioactive waste;None;4.987384977415847e-09;cubic meter;cutoff39
a63ed7a83beaed77667db112364384d5;Volume occupied, final repository for low-active radioactive waste;None;1.1802465858739497e-08;cubic meter;cutoff39
a63ed7a83beaed77667db112364384d5;Volume occupied, final repository for radioactive waste;None;2.511961052216795e-09;cubic meter;cutoff39
aaeb5d0b5eb47f84b50bcdb336632d62;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
abcdd0c9afcac3b83e5661838ee2ca27;market for low level radioactive waste;GLO;-1.8935606968675065e-06;cubic meter;cutoff39
b08967693aac697a9b40fd0f2c2d024e;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
b12d35c7d8dba8e6ad2ef9ac2eded1b1;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
b1bb0c215902ffa1ab76d6676a4c48e7;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
b1c9b74fa0efc59f09d46c92e4073109;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
b2719885cc68145d0d651ea785cc1717;Volume occupied, final repository for low-active radioactive waste;None;2.284964872869271e-08;cubic meter;cutoff39
b2719885cc68145d0d651ea785cc1717;Volume occupied, final repository for radioactive waste;None;3.950799197805276e-09;cubic meter;cutoff39
b37f46c22280b026c7a617f8ba3cfce8;market for low level radioactive waste for final repository;GLO;-4.010678782658491e-06;cubic meter;cutoff39
b4a56e5271e96ec6832843ca048464aa;market for low level radioactive waste;GLO;-5.960533692829086e-05;cubic meter;cutoff39
b6281a0a62051e62a7dd67c1e123124b;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff39
b69530965a4574aa75aa02e27ae6583f;Volume occupied, final repository for low-active radioactive waste;None;1.7482121561096094e-08;cubic meter;cutoff39
b69530965a4574aa75aa02e27ae6583f;Volume occupied, final repository for radioactive waste;None;2.3865346520621247e-09;cubic meter;cutoff39
b72a040a4db9dbb93afe837af9cf2c38;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
b72a040a4db9dbb93afe837af9cf2c38;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
b79138068a84dd838a545f8d296e5cad;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff39
b79138068a84dd838a545f8d296e5cad;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff39
b87e846ab68afca55b884fc25e8af375;market for low level radioactive waste;GLO;-8.022087916933175e-07;cubic meter;cutoff39
b8f3e317aead48f8b7473d1ea9d63ec4;market for low level radioactive waste;GLO;-1.5275187519508295e-05;cubic meter;cutoff39
bbda40f06abe5cea325b5e201dc1c066;market for low level radioactive waste for final repository;GLO;-0.00014087673003412702;cubic meter;cutoff39
be294c2ef4c95594bc1a24c3f166c08e;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff39
be294c2ef4c95594bc1a24c3f166c08e;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff39
c07c71843f000351c49e44d50b459a82;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
c07c71843f000351c49e44d50b459a82;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
c12eb9d26d3112d6e7c3a810e80f05b7;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
c1c1ff7d2283552fead97dfb29ad25fb;market for low level radioactive waste;GLO;-0.0034485308297969855;cubic meter;cutoff39
c1e1f5f0ddf4bed34ff28ad37016279c;market for low level radioactive waste;GLO;-6.798379592981755e-05;cubic meter;cutoff39
c1e2beea527694240073278c86acef20;market for low level radioactive waste;GLO;-4.809644170043467e-07;cubic meter;cutoff39
c41ee48ea5a1a04898906cd1359d5ac3;market for low level radioactive waste;GLO;-1.8312049187813646e-05;cubic meter;cutoff39
c62cad22dfef4c009028fa7b69d23ed8;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
c67b68618329be03414edba66fd5055a;market for low level radioactive waste;GLO;-5.9605336928290866e-05;cubic meter;cutoff39
c6e9bbe572e797069cedec21f2a855ba;market for low level radioactive waste;GLO;-0.00061;cubic meter;cutoff39
c7f68bb6da4b08693bd56feb90cc4ecb;Volume occupied, final repository for low-active radioactive waste;None;4.931336932534768e-12;cubic meter;cutoff39
c7f68bb6da4b08693bd56feb90cc4ecb;Volume occupied, final repository for radioactive waste;None;9.86253606761509e-13;cubic meter;cutoff39
c7fb86b67679ec9a1618540f0421d52b;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
c8e84854c8dad69067fa5b12ff430e01;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
ca530d9b4266ec3b125d3c47b9b2c6fc;market for low level radioactive waste;GLO;-0.00435;cubic meter;cutoff39
cdaffd7f137d36df9148d21fb9a33e9f;Volume occupied, final repository for low-active radioactive waste;None;4.597115675484418e-09;cubic meter;cutoff39
cdaffd7f137d36df9148d21fb9a33e9f;Volume occupied, final repository for radioactive waste;None;5.310054909763008e-10;cubic meter;cutoff39
ce3be772b65968ca139f09ceea41adc7;Volume occupied, final repository for low-active radioactive waste;None;6.62820954739783e-09;cubic meter;cutoff39
ce3be772b65968ca139f09ceea41adc7;Volume occupied, final repository for radioactive waste;None;9.797704671317244e-10;cubic meter;cutoff39
cf383c83a2847ba36c193b2badd42ccf;market for low level radioactive waste;GLO;-2.6355298424755035e-05;cubic meter;cutoff39
cf3df321360581e798b51dc61cee82b3;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
cf52b729ac5d085e3abd9462bab7b3c3;Volume occupied, final repository for low-active radioactive waste;None;8.913950099693675e-09;cubic meter;cutoff39
cf52b729ac5d085e3abd9462bab7b3c3;Volume occupied, final repository for radioactive waste;None;1.677416010143044e-09;cubic meter;cutoff39
cfedd6c168c8c2e3300f90294d2acb9a;Volume occupied, final repository for low-active radioactive waste;None;1.2379317286381278e-08;cubic meter;cutoff39
cfedd6c168c8c2e3300f90294d2acb9a;Volume occupied, final repository for radioactive waste;None;2.1101409212353577e-09;cubic meter;cutoff39
d479c8ee07bd4d4ae94c2fe59b966c91;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
d608641369790f4102d9f31c0e2bac5d;Volume occupied, final repository for low-active radioactive waste;None;2.743056369722495e-08;cubic meter;cutoff39
d608641369790f4102d9f31c0e2bac5d;Volume occupied, final repository for radioactive waste;None;4.194758037524837e-09;cubic meter;cutoff39
d62f6526a5314f8ac25746897174ea70;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
d62f6526a5314f8ac25746897174ea70;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
d6e1cd221c5158255001ed880cb36d8a;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff39
d73f971b635b7a5a303635f91d91a90f;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff39
d73f971b635b7a5a303635f91d91a90f;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff39
da4943ed45232569e4e82d2a49048816;Volume occupied, final repository for low-active radioactive waste;None;1.6947949198730734e-10;cubic meter;cutoff39
da4943ed45232569e4e82d2a49048816;Volume occupied, final repository for radioactive waste;None;2.1900180982896585e-11;cubic meter;cutoff39
db8613235033f06e71226b00e6c1c523;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
db8bc68323f0c50a40355606d4142976;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
db8bc68323f0c50a40355606d4142976;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
dcd096a8ef65d968a3eeea7dcd4bc0d9;Volume occupied, final repository for low-active radioactive waste;None;2.4176987298697442e-09;cubic meter;cutoff39
dcd096a8ef65d968a3eeea7dcd4bc0d9;Volume occupied, final repository for radioactive waste;None;4.5495953105294785e-10;cubic meter;cutoff39
dd24dc79cfa21e86f1164a39573dec9c;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
dd24dc79cfa21e86f1164a39573dec9c;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
df029da18ee8b97ce7790f48a26d3789;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
df029da18ee8b97ce7790f48a26d3789;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
dfd82f002923ab9083d982e4ccd9e764;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
dfd82f002923ab9083d982e4ccd9e764;market for low level radioactive waste for final repository;GLO;-3.51e-08;cubic meter;cutoff39
e01029c7523738e38731a8f6fa7d3959;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
e01029c7523738e38731a8f6fa7d3959;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
e1105fc142bfdf149eb35eb1d18ce676;market for low level radioactive waste;GLO;-0.00054;cubic meter;cutoff39
e113c346fbb71d347c7eb0e183950b1c;Volume occupied, final repository for low-active radioactive waste;None;1.5971812864390825e-08;cubic meter;cutoff39
e113c346fbb71d347c7eb0e183950b1c;Volume occupied, final repository for radioactive waste;None;3.4470823339932904e-09;cubic meter;cutoff39
e16670d69929f6a63e99c65643d3a24f;Volume occupied, final repository for low-active radioactive waste;None;2.151574963899729e-07;cubic meter;cutoff39
e16670d69929f6a63e99c65643d3a24f;Volume occupied, final repository for radioactive waste;None;2.9475546470371345e-08;cubic meter;cutoff39
e1ec9e453aeb2fd1cbecbb507eb29e45;Volume occupied, final repository for low-active radioactive waste;None;1.715354718857418e-11;cubic meter;cutoff39
e1ec9e453aeb2fd1cbecbb507eb29e45;Volume occupied, final repository for radioactive waste;None;3.430661505173021e-12;cubic meter;cutoff39
e210b8cd27bdabf35114d0ad8df882c1;Volume occupied, final repository for low-active radioactive waste;None;1.3194946850416934e-08;cubic meter;cutoff39
e210b8cd27bdabf35114d0ad8df882c1;Volume occupied, final repository for radioactive waste;None;2.0826359749221992e-09;cubic meter;cutoff39
e2923f05430b7249a9fc14f7861aeab1;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
e30f5d91941b9c620a85e06cc2037bd7;market for low level radioactive waste;GLO;-4.7029994201209924e-05;cubic meter;cutoff39
e629d213411450f962a6b83a1d09e078;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
e629d213411450f962a6b83a1d09e078;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
e65e5b243a093c3ff29fc266edab5561;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff39
e65e5b243a093c3ff29fc266edab5561;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff39
e7faa6fed127763f6fa20f112d7950e4;market for low level radioactive waste;GLO;-1.6878911649750387e-05;cubic meter;cutoff39
e974786d40570e36d7dac3e4ccc75822;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff39
e974786d40570e36d7dac3e4ccc75822;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff39
e998979996ba1a85321d533d80e7e0b6;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
e998979996ba1a85321d533d80e7e0b6;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
ea0a5baf2ab5527400406e24da95cc69;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
ea0a5baf2ab5527400406e24da95cc69;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
eabc81b9529c5c472029abdff8ad2590;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff39
eabc81b9529c5c472029abdff8ad2590;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff39
eb89a6a6ca9667d60fc5f36cdd793e03;Volume occupied, final repository for low-active radioactive waste;None;8.427682835056369e-09;cubic meter;cutoff39
eb89a6a6ca9667d60fc5f36cdd793e03;Volume occupied, final repository for radioactive waste;None;1.4803595629437132e-09;cubic meter;cutoff39
ebbb460e0125692039df906fa1cea9e4;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
ee3759d28ec02581529af09966bdfa0b;Volume occupied, final repository for low-active radioactive waste;None;2.8844433162503353e-08;cubic meter;cutoff39
ee3759d28ec02581529af09966bdfa0b;Volume occupied, final repository for radioactive waste;None;4.524434370987082e-09;cubic meter;cutoff39
ee44041516e8df64cc39d6b6c5aa7c96;market for low level radioactive waste;GLO;-0.00021112544575534805;cubic meter;cutoff39
f1361026456430b8d6b21db27ca343b2;market for low level radioactive waste;GLO;-1.5275187519508292e-05;cubic meter;cutoff39
f1d45a3115f25de0cc5b949d0d4c92e0;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff39
f1d45a3115f25de0cc5b949d0d4c92e0;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff39
f56d2d371d924da1f36611652c4fb6a7;market for low level radioactive waste;GLO;-1.91045606229143e-09;cubic meter;cutoff39
f56d2d371d924da1f36611652c4fb6a7;market for low level radioactive waste for final repository;GLO;-8.95439377085651e-09;cubic meter;cutoff39
f63685d1e546c4ddb61848eb1c3f8518;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
f63685d1e546c4ddb61848eb1c3f8518;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
f675de64552e5d0916c54153bc672afb;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
f675de64552e5d0916c54153bc672afb;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
f690ce3a2ed66f6dabbff8168a1857f0;market for low level radioactive waste;GLO;-1.6568e-08;cubic meter;cutoff39
f690ce3a2ed66f6dabbff8168a1857f0;market for low level radioactive waste for final repository;GLO;-4.05e-08;cubic meter;cutoff39
f7d2804f65ff7dbf3e516818fdae6e75;market for low level radioactive waste;GLO;-2.0296827621510102e-05;cubic meter;cutoff39
f7e15b75cae4036eb85548302561c458;market for low level radioactive waste for final repository;GLO;-5.390786131821943e-07;cubic meter;cutoff39
f980cbe2fd43dfe8e725802b517f600c;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
fa097879009c701d992fad12df8a619f;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
fa097879009c701d992fad12df8a619f;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
fb354b1a45cf9db6eeaaf470420f73a3;Volume occupied, final repository for low-active radioactive waste;None;4.184836819965527e-09;cubic meter;cutoff39
fb354b1a45cf9db6eeaaf470420f73a3;Volume occupied, final repository for radioactive waste;None;7.381981656699761e-10;cubic meter;cutoff39
fb4dbd34481920a369a30decc1ce413b;Volume occupied, final repository for low-active radioactive waste;None;7.749005616271187e-09;cubic meter;cutoff39
fb4dbd34481920a369a30decc1ce413b;Volume occupied, final repository for radioactive waste;None;1.5098920466560906e-09;cubic meter;cutoff39
fe8c3e342b450a3b401a8041eb451580;market for low level radioactive waste;GLO;-0.000333;cubic meter;cutoff39
ff599e2c9b0c5d485363aa920746d4a8;market for low level radioactive waste;GLO;-0.00063;cubic meter;cutoff39
ffcdc578e55f6cd6b53a8314d5cbc511;market for low level radioactive waste;GLO;-1.8032e-09;cubic meter;cutoff39
ffcdc578e55f6cd6b53a8314d5cbc511;market for low level radioactive waste for final repository;GLO;-2.84e-08;cubic meter;cutoff39
