0033d958b264d27c575076489eaa0be1;treatment of waste polyvinylchloride, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
00a878a287375684c701355fccca4daf;treatment of waste polyethylene, open burning;GLO;-0.0150317896138671;kilogram;cutoff39
01bfe9d1caffd3dcd6b9c0a4d657a759;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0205469906849226;kilogram;cutoff39
01f5ffc8dddc5828c97efc2a79df4bad;treatment of waste polyvinylchloride, open burning;GLO;-0.0589997881455436;kilogram;cutoff39
021a1775733aa5353f9d9bbeb3d42f90;treatment of waste glass, open burning;GLO;-0.0135770927668737;kilogram;cutoff39
03163e7caa07cd265254ebf3ccec69d3;treatment of waste polyurethane, open burning;GLO;-0.015265724881001;kilogram;cutoff39
037510b09c231b81cb4eac9a3f510a24;treatment of waste polystyrene, open burning;GLO;-0.113764292129076;kilogram;cutoff39
03e96a62350296e5ccd713f15a11741d;treatment of waste paperboard, open burning;GLO;-0.00917395587533919;kilogram;cutoff39
04dcbd6a91f6944faaa46c9c264c7b8f;treatment of waste glass, open burning;GLO;-0.0409099500836998;kilogram;cutoff39
0573ead5b64afde73364aafaaeaa5e52;treatment of waste wood, untreated, open burning;GLO;-0.00966043946660359;kilogram;cutoff39
0574bf15b7cc2f15ab1f0b2255a9da69;market for waste glass pane in burnable frame;RoW;-21909.8452448362;kilogram;cutoff39
059386f5f7d456940ba7000e82ead380;treatment of waste wood, untreated, open burning;GLO;-0.100978573111918;kilogram;cutoff39
05a200bda59d802005170e2af9f81a67;treatment of waste paperboard, open burning;GLO;-0.000986035967648575;kilogram;cutoff39
062715ecb49d838279062a01cb3258e2;treatment of waste polyethylene, open burning;GLO;-0.000565773149803462;kilogram;cutoff39
06824429ad63b674687e44f52a63e5c1;market for waste glass pane in burnable frame;RoW;-21909.8452448362;kilogram;cutoff39
08ccdc9faa41ec23fe4332f190afddb1;treatment of waste polystyrene, open burning;GLO;-0.0107372908969953;kilogram;cutoff39
08e9c81329294386e3db84062655df57;treatment of waste plastic, mixture, open burning;GLO;-0.0860011568767784;kilogram;cutoff39
0a154965cfd1e9682b5f04c30286a464;treatment of waste graphical paper, open burning;GLO;-0.015265724881001;kilogram;cutoff39
0a95f0f4c293fb8274a2318946300f32;treatment of waste polyethylene, open burning;GLO;-0.0974434868744583;kilogram;cutoff39
0bf72a5a7fea35b70bd39062084581f4;treatment of waste polystyrene, open burning;GLO;-0.000301606625741877;kilogram;cutoff39
0c51ac5a5b00379527b3d630dcd72238;treatment of municipal solid waste, open burning;GLO;-0.00369092;kilogram;cutoff39
0c6a02e026cf44395bd5e21c2951f8ab;treatment of waste wood, untreated, open burning;GLO;-0.000565773149803462;kilogram;cutoff39
0c84c8d4aef68d47a3b5c00a12ff9fa5;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0409099500836998;kilogram;cutoff39
0ccd1b9295fc539dfa35bdcd52f91bcf;market for waste glass pane in burnable frame;RoW;-3.939923883882424e-07;kilogram;cutoff39
0ccd1b9295fc539dfa35bdcd52f91bcf;market for waste glass pane in burnable frame;CH;-3.344337929075566e-09;kilogram;cutoff39
0f6b46abd113bf5a1303a8b80395c4ee;treatment of waste paperboard, open burning;GLO;-0.0897695128049834;kilogram;cutoff39
0f9ea9e44426dc1ce66413d72d009a15;treatment of municipal solid waste, open burning;GLO;-0.020547;kilogram;cutoff39
1185824345d2bf6491b5a2fb1c6ba2eb;treatment of waste polystyrene, open burning;GLO;-0.00417186912852553;kilogram;cutoff39
11f556153881ff5d2d7d493a777be25d;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00966043946660359;kilogram;cutoff39
12fc5fc6a3132c495f04ad9ad81dd4bd;treatment of waste polystyrene, open burning;GLO;-0.0203629272318968;kilogram;cutoff39
130bd51a40218ab57f3724e77f692206;treatment of waste wood, untreated, open burning;GLO;-0.0264593941066286;kilogram;cutoff39
133d5fdb0baf3939cf531d7b6718dc4a;treatment of municipal solid waste, open burning;GLO;-0.0152657;kilogram;cutoff39
13755d17941dd03190d5853d98055a1d;treatment of municipal solid waste, open burning;GLO;-0.0860012;kilogram;cutoff39
13fb6fef68d8f679920be00ab8fa5708;treatment of waste polypropylene, open burning;GLO;-0.000182090137116258;kilogram;cutoff39
151f39a3de6a595ee15498a9e185d88f;treatment of waste plastic, mixture, open burning;GLO;-0.0487658869735807;kilogram;cutoff39
156db26e6c14af21fcb9f6e9685a4dbb;treatment of waste graphical paper, open burning;GLO;-0.0216911062443454;kilogram;cutoff39
1583d825176e0c03dbcb66d97e274080;treatment of waste polystyrene, open burning;GLO;-0.19020481996282;kilogram;cutoff39
16561351b9110190d35e6c7272fedec5;treatment of waste polystyrene, open burning;GLO;-0.000526841223095166;kilogram;cutoff39
169a5539be15c6a4b9fa9356cbae7b7f;treatment of waste glass, open burning;GLO;-0.0291927726473145;kilogram;cutoff39
16c1ed30d275258f397320d76c33c0ea;treatment of waste polyurethane, open burning;GLO;-0.0122605420657861;kilogram;cutoff39
16dc0f05b16a8e0c154e671e200d478a;market for waste glass pane in burnable frame;CH;-29262.5424132716;kilogram;cutoff39
174f845d34d1fa9ab6d4933e6b0fbebb;treatment of waste polyethylene terephthalate, open burning;GLO;-0.000301606625741877;kilogram;cutoff39
18b2fa8f33aae428bb59d53368b43c5c;treatment of waste polyvinylchloride, open burning;GLO;-0.0860011568767784;kilogram;cutoff39
19085f543cdb5fbde9dbeb1bb9a7f605;treatment of waste glass, open burning;GLO;-0.00917395587533919;kilogram;cutoff39
197b0fe0708d01ca28392cedd17fcc33;treatment of waste graphical paper, open burning;GLO;-0.00369092313422926;kilogram;cutoff39
1a9d834edc27aea5b50b95fb1950ab49;treatment of waste polyethylene, open burning;GLO;-0.0143533996706812;kilogram;cutoff39
1ab26863eaa41247185e2ca241344912;treatment of waste polyethylene, open burning;GLO;-0.0291927726473145;kilogram;cutoff39
1b4db770cb563e94b914941f8125021d;treatment of waste plastic, mixture, open burning;GLO;-0.0205469906849226;kilogram;cutoff39
1badbdaaa3d8b5c18f68be44c35cdf9c;treatment of waste polyethylene, open burning;GLO;-0.00017434433461976;kilogram;cutoff39
1dc5b38fa1a979b1db67034920f4cfde;treatment of waste polypropylene, open burning;GLO;-0.0291927726473145;kilogram;cutoff39
1ecdfa08af87ebaa112ee29730d297cb;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00917395587533919;kilogram;cutoff39
1eda2f5895e8aeb403100d8b34767447;treatment of waste polyurethane, open burning;GLO;-0.0487658869735807;kilogram;cutoff39
1ee559edb9f8a3856775ecbf67fed1e2;treatment of waste graphical paper, open burning;GLO;-0.00966043946660359;kilogram;cutoff39
1f143b8cb1f520e2d5934f500c34260b;treatment of waste paperboard, open burning;GLO;-0.0860011568767784;kilogram;cutoff39
1f94ad0576019b85257b5368f45f4eb8;treatment of waste glass, open burning;GLO;-0.0330013176794512;kilogram;cutoff39
1f9eb0096eb1b4ecdd04915dc4b02109;treatment of municipal solid waste, open burning;GLO;-0.0634286;kilogram;cutoff39
1fcb6fa4940468e35ce98978f8454830;treatment of waste polyvinylchloride, open burning;GLO;-0.0216911062443454;kilogram;cutoff39
20334645477ebf1deb431a38e5d05ccc;treatment of waste polyurethane, open burning;GLO;-0.0104397907139771;kilogram;cutoff39
2120053528b3ebb44b9ea0bee9888dff;treatment of waste wood, untreated, open burning;GLO;-0.0334239090407301;kilogram;cutoff39
225e8a4daeb4a957572e1f77482fb098;treatment of waste graphical paper, open burning;GLO;-0.0107372908969953;kilogram;cutoff39
22751fe181dc672082c0bd1d8923dd2c;treatment of waste paperboard, open burning;GLO;-0.00966043946660359;kilogram;cutoff39
22fe3b745a362ddb853b1dec2fcfbb86;treatment of waste glass, open burning;GLO;-0.000182090137116258;kilogram;cutoff39
2357245c317283b2758a757ea5dbfa54;treatment of waste graphical paper, open burning;GLO;-0.00674378845855387;kilogram;cutoff39
235bd70725945fc0a7ea031a89da1748;treatment of waste polyvinylchloride, open burning;GLO;-0.19020481996282;kilogram;cutoff39
23692a32eba0a82a747584cbcfe17dc9;treatment of waste glass, open burning;GLO;-0.0278904162073016;kilogram;cutoff39
2387ace32fd262c6bebc4a9de3ba2dac;treatment of waste polyurethane, open burning;GLO;-6.36128446588608e-05;kilogram;cutoff39
23a214444a8d1d55286b150765491abd;treatment of waste polyethylene, open burning;GLO;-0.000986035967648575;kilogram;cutoff39
23e78b8576af6193058d312ca98a25a7;treatment of waste polyethylene terephthalate, open burning;GLO;-0.000565773149803462;kilogram;cutoff39
24afe2fa519d1b41bcd7846aabfea7f5;treatment of waste plastic, mixture, open burning;GLO;-6.36128446588608e-05;kilogram;cutoff39
24f61911a1d59fe88e0e000fd23fff97;treatment of waste polystyrene, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
25582878dc424ff639f15371d77c0676;treatment of waste polyvinylchloride, open burning;GLO;-0.0634286239725263;kilogram;cutoff39
258d3071824f7aab2a358f18d4c55401;treatment of waste polypropylene, open burning;GLO;-0.19020481996282;kilogram;cutoff39
2593d81860fc308953ac04d18dbd351d;treatment of waste polystyrene, open burning;GLO;-0.0330013176794512;kilogram;cutoff39
25e19c133084d6cce88cda5725988667;treatment of municipal solid waste, open burning;GLO;-0.0104398;kilogram;cutoff39
2604f35707f802e7c3971cf72eef7aee;treatment of waste glass, open burning;GLO;-0.00674378845855387;kilogram;cutoff39
26e23c80fe10d5cc4fdde9bb36027f79;treatment of waste plastic, mixture, open burning;GLO;-0.000526841223095166;kilogram;cutoff39
271c297e41c1fca6485e94857616cff1;treatment of waste polystyrene, open burning;GLO;-0.0122605420657861;kilogram;cutoff39
271e969d9152f65cc285d433ae100483;treatment of waste graphical paper, open burning;GLO;-0.00017434433461976;kilogram;cutoff39
274cff7b67351e907bc482fd1b1ce8eb;market for waste glass pane in burnable frame;RoW;-29262.5424132716;kilogram;cutoff39
29fc4a9358a1ef17bfaec4597122f8f7;treatment of waste wood, untreated, open burning;GLO;-0.0107372908969953;kilogram;cutoff39
2a5fa99c4c62447411dc98d54f86041c;treatment of waste glass, open burning;GLO;-0.0634286239725263;kilogram;cutoff39
2a96fa6a044404adb9d1345539441465;market for waste glass pane in burnable frame;RoW;-22222.990147542;kilogram;cutoff39
2a9dfb61ba8ba69558b5596a7833cb48;treatment of waste graphical paper, open burning;GLO;-0.00917395587533919;kilogram;cutoff39
2b8e03073674bfa2a1d86279a5d33798;treatment of waste graphical paper, open burning;GLO;-0.00260975115734594;kilogram;cutoff39
2c0d3a648a570d04bf5fef7ead808232;treatment of waste polypropylene, open burning;GLO;-0.000565773149803462;kilogram;cutoff39
2cb5aca623a241166d694d51361311dd;treatment of waste polyurethane, open burning;GLO;-0.113764292129076;kilogram;cutoff39
2d02f425b80a9d0bc319c139558b862e;treatment of waste plastic, mixture, open burning;GLO;-0.00260975115734594;kilogram;cutoff39
2d60d98f8ec2f84d687256b146e3adbf;treatment of waste plastic, mixture, open burning;GLO;-0.0143533996706812;kilogram;cutoff39
2d65998496f4728fa49ab659c9171236;treatment of waste wood, untreated, open burning;GLO;-0.015265724881001;kilogram;cutoff39
2e0989ac066afb0222594403a9c3aaa2;treatment of waste polyurethane, open burning;GLO;-0.0291927726473145;kilogram;cutoff39
2e126c60f09069886a6f3d8a086f600a;treatment of waste polyethylene, open burning;GLO;-0.0104397907139771;kilogram;cutoff39
2e2beffd409e40070fccbca710ba0aea;treatment of waste polyethylene, open burning;GLO;-0.113764292129076;kilogram;cutoff39
2ea142fd05638919b87d3036fe29bdb6;treatment of waste paperboard, open burning;GLO;-0.0143533996706812;kilogram;cutoff39
2ee9c229e112b0fd2a9d918b4495c586;treatment of waste wood, untreated, open burning;GLO;-0.0860011568767784;kilogram;cutoff39
2f819febc0d9e57d0c88063e7806c591;treatment of waste polyvinylchloride, open burning;GLO;-0.000526841223095166;kilogram;cutoff39
306fdd0c62de8585b5647fa73a491ac9;treatment of municipal solid waste, open burning;GLO;-0.0897695;kilogram;cutoff39
309ee490d7d08f2f2086637c93890aa5;treatment of waste wood, untreated, open burning;GLO;-0.00674378845855387;kilogram;cutoff39
312ff4b9ecb21c813cc8771628bc4c47;treatment of waste polypropylene, open burning;GLO;-0.0860011568767784;kilogram;cutoff39
313d205a3d8595ffa6425d6bcbcd3a24;treatment of waste graphical paper, open burning;GLO;-0.000986035967648575;kilogram;cutoff39
3177295023277bcea721849685e4a3fb;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0974434868744583;kilogram;cutoff39
31a8d6920a4e8116029cb21b4b06dd38;treatment of waste plastic, mixture, open burning;GLO;-0.0409099500836998;kilogram;cutoff39
31b80fadffb17d13ad6fc8fa5a3e3ad1;treatment of waste wood, untreated, open burning;GLO;-0.0624725160068898;kilogram;cutoff39
31d03815a5961252e6e3c1bb58794cd8;treatment of waste polypropylene, open burning;GLO;-0.284307580310206;kilogram;cutoff39
31de6433cad1d3f503a99136dbfbcc30;treatment of waste wood, untreated, open burning;GLO;-0.00260975115734594;kilogram;cutoff39
31f99211f2ac9d522346dd54e2a3a3d1;treatment of waste paperboard, open burning;GLO;-0.0104397907139771;kilogram;cutoff39
3222ac8add681c98ff6c37eb2919574a;treatment of waste polyurethane, open burning;GLO;-0.284307580310206;kilogram;cutoff39
32d5ba423713f10245727a07c6e6c7e8;treatment of waste graphical paper, open burning;GLO;-0.0135770927668737;kilogram;cutoff39
3356df7bb4467d362679d968dcf0e42b;treatment of waste wood, untreated, open burning;GLO;-0.0409099500836998;kilogram;cutoff39
33626312dbe61100b4809ba4b5b0c6bb;treatment of waste polyethylene, open burning;GLO;-0.0487658869735807;kilogram;cutoff39
33b69b4c1be955f33fb1f31f14bf1dbe;treatment of municipal solid waste, open burning;GLO;-0.0264594;kilogram;cutoff39
35a9b54c94336504da3d9c79ab4113ad;treatment of waste wood, untreated, open burning;GLO;-0.0291927726473145;kilogram;cutoff39
3664a472133c73c9be66a2c3ddec2ce8;treatment of waste polypropylene, open burning;GLO;-0.0589997881455436;kilogram;cutoff39
367e2fcaa08d5e22164a7ba5b1f656f4;treatment of waste polypropylene, open burning;GLO;-0.0150317896138671;kilogram;cutoff39
36b4ca88bfe06bd1214e6832fbebb520;treatment of waste graphical paper, open burning;GLO;-0.000526841223095166;kilogram;cutoff39
36eddd3fe1ca964a3b1316a7e00ca99a;treatment of waste plastic, mixture, open burning;GLO;-0.0589997881455436;kilogram;cutoff39
3721c462837096ba88fc9226872273f6;treatment of waste polystyrene, open burning;GLO;-0.00017434433461976;kilogram;cutoff39
37589c4f6ed77ebbde905cb96b3146ae;treatment of waste graphical paper, open burning;GLO;-0.000565773149803462;kilogram;cutoff39
37c44a7542c10fd65417f2f6f6073fb4;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00260975115734594;kilogram;cutoff39
382d8431afe232c081ede693145e056c;treatment of waste glass, open burning;GLO;-0.000668777328610643;kilogram;cutoff39
386b04161c4454e3fa175fee9d6827ed;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0150317896138671;kilogram;cutoff39
38952f2581a540ef54ecb418f0b4f454;treatment of waste plastic, mixture, open burning;GLO;-0.000986035967648575;kilogram;cutoff39
3944da111b94b17ad7713095d136ee06;treatment of waste paperboard, open burning;GLO;-0.000301606625741877;kilogram;cutoff39
39d1656c8f109aa8dccec409036e40ed;treatment of waste wood, untreated, open burning;GLO;-0.000526841223095166;kilogram;cutoff39
39d2a0fe954b98e2f4e424ef2043e2df;treatment of waste polypropylene, open burning;GLO;-0.0107372908969953;kilogram;cutoff39
3a574a814e59301df9b78e7e1997ab08;treatment of waste glass, open burning;GLO;-0.0150317896138671;kilogram;cutoff39
3a7b17b99cb6d0680507e42bbaf54b6b;treatment of waste wood, untreated, open burning;GLO;-0.000182090137116258;kilogram;cutoff39
3ac5870e5b5e6a91c90a9c3a0134482a;treatment of waste glass, open burning;GLO;-0.0107372908969953;kilogram;cutoff39
3ad2478c50d4965aac49b3b84c3b864b;treatment of waste polypropylene, open burning;GLO;-0.00966043946660359;kilogram;cutoff39
3b16d96476c66db5b1fddce516836685;treatment of municipal solid waste, open burning;GLO;-0.00674379;kilogram;cutoff39
3b54463e8ae63b29d4c3e78ac2869567;treatment of waste paperboard, open burning;GLO;-0.113764292129076;kilogram;cutoff39
3b5af31f9ccbf2ff8c3df08fb8d11df4;treatment of waste wood, untreated, open burning;GLO;-0.0216911062443454;kilogram;cutoff39
3bae72c142e4be3d10ba2904adf862b8;treatment of waste polyethylene, open burning;GLO;-0.0634286239725263;kilogram;cutoff39
3c3049164b51fc9c0dff0a75208b14d7;treatment of waste paperboard, open burning;GLO;-0.00674378845855387;kilogram;cutoff39
3caa475bcecdfe31f095053513472212;treatment of waste paperboard, open burning;GLO;-0.284307580310206;kilogram;cutoff39
3cb7a122d33eb92f9e6893db3e282263;treatment of waste paperboard, open burning;GLO;-0.0216911062443454;kilogram;cutoff39
3d1190789b358929d667abc64814ebba;treatment of waste plastic, mixture, open burning;GLO;-0.000301606625741877;kilogram;cutoff39
3d328d6ae0569274d3feafa76f2bd93b;treatment of waste polyethylene, open burning;GLO;-0.0107372908969953;kilogram;cutoff39
3dbd8d2f91e24c4582ad1e15634a3faa;treatment of waste plastic, consumer electronics, open burning;GLO;-7.64073257112798e-09;kilogram;cutoff39
3dd5315d602eaba66c068f90c7fa5a6f;treatment of waste polyethylene terephthalate, open burning;GLO;-0.015265724881001;kilogram;cutoff39
3df34201076987c6ae1514f883ebb9ee;treatment of waste paperboard, open burning;GLO;-0.000526841223095166;kilogram;cutoff39
3e2306ce9ca28a97f1bd2cce551b8c92;treatment of waste polystyrene, open burning;GLO;-0.0205469906849226;kilogram;cutoff39
3e317d029a81b21d436bfd69d616cef0;treatment of waste glass, open burning;GLO;-0.000565773149803462;kilogram;cutoff39
3e65063e2b7082ceed7d55122f2c3b6c;treatment of waste glass, open burning;GLO;-0.19020481996282;kilogram;cutoff39
3ede813cb1d60fbca9db9ecb5ccb8145;treatment of waste polystyrene, open burning;GLO;-0.0334239090407301;kilogram;cutoff39
3eeec396fd932eedc10e8fc0e6c268d6;treatment of waste glass, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
4087e8b2cd53d7b72fe277e0e97e4cb9;treatment of waste glass, open burning;GLO;-0.000526841223095166;kilogram;cutoff39
4134bf136c7ca6c578856a116d66deb0;treatment of waste polystyrene, open burning;GLO;-0.000668777328610643;kilogram;cutoff39
4211bc57dd45dc33a17db396421cd2f5;treatment of waste polyvinylchloride, open burning;GLO;-0.0897695128049834;kilogram;cutoff39
423e0d4aebfc95c8248e5f4fadbaaea5;treatment of waste plastic, mixture, open burning;GLO;-0.0150317896138671;kilogram;cutoff39
42c1d51926ddf5086863102fefa0872c;market for waste glass pane in burnable frame;RoW;-3.228349752126692e-07;kilogram;cutoff39
42c1d51926ddf5086863102fefa0872c;market for waste glass pane in burnable frame;CH;-2.740330230369799e-09;kilogram;cutoff39
43690d31ff457efbf5890eae1cb737fb;treatment of waste polyurethane, open burning;GLO;-0.19020481996282;kilogram;cutoff39
43c67470bd91909bbcdeb36d0290b67b;treatment of waste wood, untreated, open burning;GLO;-0.0278904162073016;kilogram;cutoff39
43fb9e6c4d072b54ef82d2666b9c2c5d;treatment of municipal solid waste, open burning;GLO;-0.000668777;kilogram;cutoff39
440db6c54d42ad60c06bc4fb94633e00;treatment of waste polystyrene, open burning;GLO;-0.00369092313422926;kilogram;cutoff39
44ec1108aa63a2d73e062e83c2a25ccd;treatment of municipal solid waste, open burning;GLO;-0.0107373;kilogram;cutoff39
450d235cbc52f1ea5b01adb3efa94885;treatment of waste polyurethane, open burning;GLO;-0.000182090137116258;kilogram;cutoff39
45103be0942d43edad2c9c5579667f86;treatment of waste polypropylene, open burning;GLO;-0.0634286239725263;kilogram;cutoff39
45f5567ff43c4bd2ab705445c86d9445;treatment of waste paperboard, open burning;GLO;-0.00369092313422926;kilogram;cutoff39
4603425929cc01f0fa4814c9e0a50026;treatment of waste graphical paper, open burning;GLO;-0.113764292129076;kilogram;cutoff39
46571f944697017b526988101208dff1;treatment of municipal solid waste, open burning;GLO;-0.00018209;kilogram;cutoff39
475e589e172fd787b9479f03817e7b5d;treatment of waste polypropylene, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
47ebd4ea0d5c92ce857c6b6fe2f841fc;treatment of waste plastic, mixture, open burning;GLO;-0.000111927049697239;kilogram;cutoff39
48abcac376b58d9366c5b6553055335b;treatment of waste paperboard, open burning;GLO;-0.0203629272318968;kilogram;cutoff39
495883ec9eba46e9f6b73b302a870f53;treatment of waste polyvinylchloride, open burning;GLO;-0.0334239090407301;kilogram;cutoff39
4a4aaaaf4145d53ce0a013cabdd3f33d;treatment of waste polyvinylchloride, open burning;GLO;-0.0974434868744582;kilogram;cutoff39
4a4ac99e7f2351541bdfd8e40dc3f146;treatment of waste polypropylene, open burning;GLO;-0.0216911062443454;kilogram;cutoff39
4aa1c2b44d3d1387e9f84cee48383b08;treatment of waste polyurethane, open burning;GLO;-0.000986035967648575;kilogram;cutoff39
4b08e08b076f7eb533aac344ea52671e;treatment of waste glass, open burning;GLO;-0.00417186912852553;kilogram;cutoff39
4ba6f75085e64f6763f113051518c53a;treatment of waste polyurethane, open burning;GLO;-0.000565773149803462;kilogram;cutoff39
4bbc026ac36838b14cfef5406e2ddaae;treatment of waste plastic, mixture, open burning;GLO;-0.00966043946660359;kilogram;cutoff39
4be3163057167a79c570868635a61794;market for waste glass pane in burnable frame;RoW;-22222.990147542;kilogram;cutoff39
4c5ce4b76be0b48f377fe33cd742c82c;treatment of waste polyvinylchloride, open burning;GLO;-0.00966043946660359;kilogram;cutoff39
4d082dfc8011b9fab53bc7ca3ebc2fa5;treatment of waste graphical paper, open burning;GLO;-0.000668777328610643;kilogram;cutoff39
4d3f39952df248cbb0af6cec78712a98;treatment of waste polyurethane, open burning;GLO;-0.0216911062443454;kilogram;cutoff39
4dc799d3f0f033a1642e460c59b07bf7;treatment of waste polyurethane, open burning;GLO;-0.0860011568767784;kilogram;cutoff39
4dfcc9c31dc08c564b881d7cd4e3c85f;treatment of municipal solid waste, open burning;GLO;-0.0589998;kilogram;cutoff39
4f985e37640f1879aff4d56abc238859;treatment of municipal solid waste, open burning;GLO;-0.00966044;kilogram;cutoff39
4fbb8b7ca574bfbc7b0eaad922d11aa3;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0264593941066286;kilogram;cutoff39
509e9c94fc2b8f51d647dee833d9a290;treatment of waste paperboard, open burning;GLO;-0.0487658869735807;kilogram;cutoff39
5137c17ecf8d5b31d05b74d82625ebfe;treatment of municipal solid waste, open burning;GLO;-0.143757842420425;kilogram;cutoff39
5183a2714fe13b0c5aeac1f5e838643c;treatment of waste polyurethane, open burning;GLO;-0.0203629272318968;kilogram;cutoff39
53579ad7ca1b6f2850ff5b14a8fe002e;treatment of waste plastic, mixture, open burning;GLO;-0.0334239090407301;kilogram;cutoff39
