0033d958b264d27c575076489eaa0be1;treatment of waste polyvinylchloride, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
53a6368ca7ceb8fcb95282c42027156f;treatment of waste polyethylene terephthalate, open burning;GLO;-0.000182090137116258;kilogram;cutoff39
543fab630e0ce048e15e1bf1e6753e7b;treatment of waste polyurethane, open burning;GLO;-0.0334239090407301;kilogram;cutoff39
54473da934b3cdc05f9c3cfa1622c4b8;treatment of waste paperboard, open burning;GLO;-0.0818907401750148;kilogram;cutoff39
548e5ebb237190a950bb8a745191e661;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
54a1c17da22f1d2a643e271d79058972;treatment of waste glass, open burning;GLO;-0.0203629272318968;kilogram;cutoff39
555eabfb894a9d4f8ed8f9e46b3bc721;treatment of waste polyvinylchloride, open burning;GLO;-0.0150317896138671;kilogram;cutoff39
55fc80eb642bd533c279a40d18c9838c;treatment of waste plastic, mixture, open burning;GLO;-0.00417186912852553;kilogram;cutoff39
5637c9cff46b7375c30cd535387dabf1;treatment of waste paperboard, open burning;GLO;-0.0135770927668737;kilogram;cutoff39
5668950346d817cc7dcf68f7503d0fe6;treatment of waste polypropylene, open burning;GLO;-0.015265724881001;kilogram;cutoff39
567aba02959b9d0bda576287dea089ee;treatment of waste polyethylene, open burning;GLO;-0.000111927049697239;kilogram;cutoff39
56857b84a8ccf99af18fdb4c81c7d0cf;treatment of waste polyethylene terephthalate, open burning;GLO;-0.000668777328610643;kilogram;cutoff39
56b06a8ec58506767347dfc63c39f731;treatment of waste graphical paper, open burning;GLO;-0.0818907401750148;kilogram;cutoff39
589237345b01ee5757498512e27a9300;treatment of waste polystyrene, open burning;GLO;-0.0487658869735807;kilogram;cutoff39
593643c4f322380952354ea2f3da0620;treatment of waste polyethylene, open burning;GLO;-0.0135770927668737;kilogram;cutoff39
59706869331ae067ac3ee5ea51e67dc8;treatment of waste polyurethane, open burning;GLO;-0.00966043946660359;kilogram;cutoff39
597a0244ff8aba6fd8dcd7657f68161f;treatment of municipal solid waste, open burning;GLO;-0.0150318;kilogram;cutoff39
59f64fee890438d2152b5d3005096bfe;treatment of waste polypropylene, open burning;GLO;-0.000111927049697239;kilogram;cutoff39
5abf78f792ce01965a514ab52947c258;treatment of waste polyethylene, open burning;GLO;-6.36128446588608e-05;kilogram;cutoff39
5b139109d0f590c2e54e1c479441e15f;treatment of waste paperboard, open burning;GLO;-0.0278904162073016;kilogram;cutoff39
5bc3aee3434b2abc24f7752216987a51;treatment of waste graphical paper, open burning;GLO;-0.0624725160068898;kilogram;cutoff39
5be6ab3e527767e821b307197b066456;treatment of waste glass, open burning;GLO;-0.0897695128049834;kilogram;cutoff39
5bef706a9a73d138739893dc7866c71a;treatment of waste wood, untreated, open burning;GLO;-0.0135770927668737;kilogram;cutoff39
5c07a2cf5ecd05d67c286f20b82fbf94;treatment of waste polyethylene, open burning;GLO;-0.0589997881455436;kilogram;cutoff39
5c4e26af787fb57d53a497bf7f038945;treatment of waste polyvinylchloride, open burning;GLO;-0.000301606625741877;kilogram;cutoff39
5c62ef7bda6988d1fc3f8ba477791c69;treatment of waste polystyrene, open burning;GLO;-0.00966043946660359;kilogram;cutoff39
5cc65f864708b4ee3bafc3c1b49fef68;treatment of waste wood, untreated, open burning;GLO;-0.0122605420657861;kilogram;cutoff39
5d45413c821b197a94f656ede598dba0;treatment of waste plastic, mixture, open burning;GLO;-0.0278904162073016;kilogram;cutoff39
5d75ab033135f6ee13ade4b0b4e3687e;treatment of waste paperboard, open burning;GLO;-0.0205469906849226;kilogram;cutoff39
5f2cfddd4fa89db9dad6ce2ed0104a90;treatment of waste paperboard, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
5f5be7c63a238d66887388e7a4003eca;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0291927726473145;kilogram;cutoff39
5f9394313a27424f9864938f5b7ee0e6;treatment of municipal solid waste, open burning;GLO;-0.000526841;kilogram;cutoff39
5fc7255fa501840c388c3392f07cd5ae;treatment of waste polyethylene terephthalate, open burning;GLO;-0.113764292129076;kilogram;cutoff39
6126fec3878bd42464e31890380d3f79;treatment of waste paperboard, open burning;GLO;-0.00017434433461976;kilogram;cutoff39
61859c8bed0b0e0c29d967ee81af47fe;treatment of waste polypropylene, open burning;GLO;-0.00674378845855387;kilogram;cutoff39
61c270a7acf7e7bb2f2b7ac3867d98d6;treatment of waste polystyrene, open burning;GLO;-0.0150317896138671;kilogram;cutoff39
62fdf386585f7f4ca439b9e2a39591d9;treatment of waste polyethylene, open burning;GLO;-0.0409099500836998;kilogram;cutoff39
632c5391133e5e9b89b815fe9aa30eba;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0135770927668737;kilogram;cutoff39
632e1327a223fdfd25acb318b073c95c;treatment of municipal solid waste, open burning;GLO;-0.0216911;kilogram;cutoff39
634bc81dd7f7c1c0fb56a9172fb4b609;treatment of waste glass, open burning;GLO;-0.0264593941066286;kilogram;cutoff39
63ad27c5f372900ad5a4373c7dabe4a9;treatment of waste paperboard, open burning;GLO;-0.0330013176794512;kilogram;cutoff39
63d4f11b549852f4c2c5f2273ae24ca2;treatment of waste polypropylene, open burning;GLO;-0.0278904162073016;kilogram;cutoff39
641938689674d32dbc95381607d6d4ce;treatment of waste polyvinylchloride, open burning;GLO;-0.000182090137116258;kilogram;cutoff39
64e80e59176a1c31ab24e9ca40606dc3;market for waste glass pane in burnable frame;RoW;-3.228349752126692e-07;kilogram;cutoff39
64e80e59176a1c31ab24e9ca40606dc3;market for waste glass pane in burnable frame;CH;-2.740330230369799e-09;kilogram;cutoff39
651edfc98b762fa70e4dd34f6ca879bd;treatment of waste polyvinylchloride, open burning;GLO;-0.000668777328610643;kilogram;cutoff39
653624121f4c6e38e5b2aa251fbd8abf;treatment of municipal solid waste, open burning;GLO;-0.0275938;kilogram;cutoff39
65439808dc24bb1207eb9e487e8ee9f0;treatment of waste glass, open burning;GLO;-0.0216911062443454;kilogram;cutoff39
6575502d44ed8791256e5d31da83570a;treatment of municipal solid waste, open burning;GLO;-0.0203629;kilogram;cutoff39
65b6a757f38cbfc58b6b42a917f861db;treatment of waste polyethylene, open burning;GLO;-0.0264593941066286;kilogram;cutoff39
6610a9edab1640971e03050ed7354d2e;treatment of waste glass, open burning;GLO;-0.0589997881455436;kilogram;cutoff39
66cef265491680ec67b67d18f0555bcd;treatment of waste graphical paper, open burning;GLO;-0.0264593941066286;kilogram;cutoff39
66e6feb51fef5c6991769d60785d7812;treatment of municipal solid waste, open burning;GLO;-0.000301607;kilogram;cutoff39
678ff24ea3ab37761d61af3d7ed76235;treatment of waste plastic, mixture, open burning;GLO;-0.19020481996282;kilogram;cutoff39
67b230c571ebb17ab8ff3fe50e336a54;treatment of waste polystyrene, open burning;GLO;-0.0974434868744582;kilogram;cutoff39
67d705d2d0beb9badb6548c4c4ba1468;treatment of waste glass, open burning;GLO;-0.0104397907139771;kilogram;cutoff39
68e3f91e952dd2ce90385fb1dd85f294;treatment of waste polypropylene, open burning;GLO;-0.0624725160068898;kilogram;cutoff39
694155691030f592fe7e7ff1e8512a57;treatment of waste wood, untreated, open burning;GLO;-0.0150317896138671;kilogram;cutoff39
694689e248705414451df03a13c5e515;treatment of municipal solid waste, open burning;GLO;-0.0135771;kilogram;cutoff39
69ca6bc026a44f7289efa1853d19bf00;treatment of waste polystyrene, open burning;GLO;-6.36128446588608e-05;kilogram;cutoff39
6a375447baea3b7cc91f045a80034997;treatment of waste paperboard, open burning;GLO;-0.0291927726473145;kilogram;cutoff39
6a439041cbb4dc8f1f8688c2bb37d404;treatment of waste paperboard, open burning;GLO;-0.0624725160068898;kilogram;cutoff39
6a5bc6bf88708f0060df326bb8ff3c84;treatment of waste polypropylene, open burning;GLO;-0.0205469906849226;kilogram;cutoff39
6a7fb2b8354c7bc8083f3655500945db;market for waste glass pane in burnable frame;RoW;-29262.5424132716;kilogram;cutoff39
6abc482bceeeda6868a56567d19f92d7;treatment of waste polyethylene, open burning;GLO;-0.0278904162073016;kilogram;cutoff39
6b04bdbfb2138fff68914ec744c1e777;treatment of waste plastic, mixture, open burning;GLO;-0.113764292129076;kilogram;cutoff39
6b5aded94b81bf2f758153594cdf9abe;treatment of waste polyurethane, open burning;GLO;-0.0974434868744583;kilogram;cutoff39
6ba1e018550f3cbf658724037bc723ae;treatment of waste wood, untreated, open burning;GLO;-0.00369092313422926;kilogram;cutoff39
6bbbc98a9e111ee37e27c4dd30cf9dbb;treatment of waste graphical paper, open burning;GLO;-0.000111927049697239;kilogram;cutoff39
6c950fa2809da3a2061e10f1f2809453;treatment of waste polyethylene terephthalate, open burning;GLO;-0.284307580310206;kilogram;cutoff39
6d2c3aca2e94ac97af721826631a9f46;treatment of waste polystyrene, open burning;GLO;-0.000565773149803462;kilogram;cutoff39
6d2d53a4a22dbc16a3aaa0a01ce021f9;treatment of waste wood, untreated, open burning;GLO;-0.0275938418728608;kilogram;cutoff39
6d473b90131f4cea75a36ee308bf16d3;treatment of waste plastic, mixture, open burning;GLO;-0.000182090137116258;kilogram;cutoff39
6e67b4f63a65d16d8d694c1b40c0bb4d;treatment of waste plastic, mixture, open burning;GLO;-0.0264593941066286;kilogram;cutoff39
6f2694279b50dec037a0b95418b0d0ce;treatment of waste polystyrene, open burning;GLO;-0.000182090137116258;kilogram;cutoff39
702e1622af8bc367d96deece9d089e98;treatment of waste polyvinylchloride, open burning;GLO;-0.0409099500836998;kilogram;cutoff39
70aeae5eda616b5e498d15bacb4e0959;treatment of waste polyvinylchloride, open burning;GLO;-0.0203629272318968;kilogram;cutoff39
71441c5de93253806f65534ba14632f8;treatment of municipal solid waste, open burning;GLO;-0.000565773;kilogram;cutoff39
719c64776e89517bacd65fd954e78649;treatment of waste polystyrene, open burning;GLO;-0.0291927726473145;kilogram;cutoff39
72313a67c0316f0a61740f69e1545389;treatment of waste polystyrene, open burning;GLO;-0.00260975115734594;kilogram;cutoff39
731419d9d99bafd9382cc2a82c1a1508;treatment of waste wood, untreated, open burning;GLO;-0.000986035967648575;kilogram;cutoff39
73c32d1d11c8ff916d08afbf861ae0ab;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0589997881455436;kilogram;cutoff39
749fac24c4e04319d0ba36a1d21d6b92;treatment of waste polyvinylchloride, open burning;GLO;-0.0205469906849226;kilogram;cutoff39
755c46b5fb51923eca99a50d323a855c;treatment of waste polyvinylchloride, open burning;GLO;-0.0264593941066286;kilogram;cutoff39
75b20261d0be397c92b1bca3ec5db629;treatment of waste graphical paper, open burning;GLO;-0.0278904162073016;kilogram;cutoff39
75fc179ff7a1c29efbe0ec1367eb76c0;market for waste glass pane in burnable frame;RoW;-3.945760808154837e-07;kilogram;cutoff39
75fc179ff7a1c29efbe0ec1367eb76c0;market for waste glass pane in burnable frame;CH;-3.349292503785303e-09;kilogram;cutoff39
762730fdfc0cfd47eaef3f391d0bd452;treatment of waste polystyrene, open burning;GLO;-0.0275938418728608;kilogram;cutoff39
768d9193cca65f0fdd696240a227abb2;treatment of waste graphical paper, open burning;GLO;-0.0487658869735807;kilogram;cutoff39
76ac481a30efa473347091c188b8f372;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00417186912852553;kilogram;cutoff39
76c8dcb7c7da4128ccf278d0a271831f;treatment of municipal solid waste, open burning;GLO;-0.113764;kilogram;cutoff39
78ad77b48152eda1770195a86ab7b0db;treatment of waste polystyrene, open burning;GLO;-0.015265724881001;kilogram;cutoff39
79c5d4a1efd21236773ac753267fb4ae;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0107372908969953;kilogram;cutoff39
7a422741c77ec05b6eee2ac381aa8803;treatment of waste plastic, mixture, open burning;GLO;-0.0330013176794512;kilogram;cutoff39
7accb22069d9821fa0d0892b3ae719d1;market for waste glass pane in burnable frame;RoW;-22035.941772888247;kilogram;cutoff39
7accb22069d9821fa0d0892b3ae719d1;market for waste glass pane in burnable frame;CH;-187.04837465375277;kilogram;cutoff39
7b5cb5ce4e1f2487805e4c43d45f0dcd;treatment of waste polyurethane, open burning;GLO;-0.000301606625741877;kilogram;cutoff39
7b5d4e54ed1984158a9868b103d89a34;treatment of waste plastic, mixture, open burning;GLO;-0.0216911062443454;kilogram;cutoff39
7b859a20a73686f6b92af031cce8a4f6;treatment of waste polypropylene, open burning;GLO;-0.000668777328610643;kilogram;cutoff39
7bc7dc09b1bf8de3451c0e75b409c52c;treatment of waste graphical paper, open burning;GLO;-0.284307580310206;kilogram;cutoff39
7bea8260f8a37d757c625c370fda644e;treatment of waste polypropylene, open burning;GLO;-0.0409099500836998;kilogram;cutoff39
7cb195d9a45bfa96d77b1edd4910b02b;treatment of waste polyethylene, open burning;GLO;-0.00369092313422926;kilogram;cutoff39
7cda45d6678f022bf2e187f0820e2bef;treatment of waste polystyrene, open burning;GLO;-0.000111927049697239;kilogram;cutoff39
7da1ae1bfdc1b952616c862d8f4506fe;treatment of waste graphical paper, open burning;GLO;-0.0150317896138671;kilogram;cutoff39
7dab93ae7b108c4a63790660ff6668a2;treatment of waste paperboard, open burning;GLO;-0.0334239090407301;kilogram;cutoff39
7e2284ccd1e44ecc0d858d41eb8674fb;treatment of waste paperboard, open burning;GLO;-0.0634286239725263;kilogram;cutoff39
7effcecaa231e3189ba62ad8e9d1d809;treatment of waste glass, open burning;GLO;-0.0205469906849226;kilogram;cutoff39
7fa91ad83617fd01c267a49f1c365877;treatment of waste polyethylene, open burning;GLO;-0.284307580310206;kilogram;cutoff39
7fd9b03dbfc4688f53f4f59afd872510;treatment of waste glass, open burning;GLO;-0.284307580310206;kilogram;cutoff39
800790e54f0570bcdd3353fb64f1261d;treatment of waste polystyrene, open burning;GLO;-0.0264593941066286;kilogram;cutoff39
80b503b75b6d491f310a5a57ebe3058a;treatment of waste polypropylene, open burning;GLO;-0.113764292129076;kilogram;cutoff39
80d123727baf583bd580062f0136035e;treatment of waste wood, untreated, open burning;GLO;-0.284307580310206;kilogram;cutoff39
80e21199d369895be66674870e73adcc;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00017434433461976;kilogram;cutoff39
81efa0320711d4ceb4a7c0ae04465311;treatment of waste polyethylene, open burning;GLO;-0.00674378845855387;kilogram;cutoff39
8354badf9714251d17fa1cfee1e67d2a;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0104397907139771;kilogram;cutoff39
8372f0c01b3d3a5f89fa4ee616ca8d73;treatment of waste polyvinylchloride, open burning;GLO;-0.284307580310206;kilogram;cutoff39
848df22fd9500a16ffa30593116901d6;treatment of waste polyvinylchloride, open burning;GLO;-0.0107372908969953;kilogram;cutoff39
852b4a738580ca4b4b45e99d2be80012;treatment of waste plastic, mixture, open burning;GLO;-0.00674378845855387;kilogram;cutoff39
858c05f83b6e03bf2241ea0e3982f8b4;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0634286239725263;kilogram;cutoff39
86605da50781c5a9ac56f09467ff1b70;treatment of waste graphical paper, open burning;GLO;-0.00417186912852553;kilogram;cutoff39
8768911bc8b8a328ed623c32593353d7;treatment of waste polyvinylchloride, open burning;GLO;-0.113764292129076;kilogram;cutoff39
885f7ec6a1d40b5e7276212d8e6c9a3d;treatment of waste plastic, mixture, open burning;GLO;-0.284307580310206;kilogram;cutoff39
8887227cbf0062172c53d6eb8a78229c;market for waste glass pane in burnable frame;CH;-21909.8452448362;kilogram;cutoff39
8914bf0a5bee3f40c82701febf65568d;market for waste glass pane in burnable frame;RoW;-22222.990147542;kilogram;cutoff39
89a280a1431e11ba273388a534397f6f;treatment of waste wood, untreated, open burning;GLO;-0.000301606625741877;kilogram;cutoff39
89ff5dd31d1a506c0049a61d7f3f8f95;treatment of waste wood, untreated, open burning;GLO;-0.00917395587533919;kilogram;cutoff39
8a4acca986a489eb19e1aba4eab00f46;treatment of waste wood, untreated, open burning;GLO;-0.000111927049697239;kilogram;cutoff39
8a637a6445b182d6567ec03e598c9462;treatment of waste plastic, mixture, open burning;GLO;-0.0104397907139771;kilogram;cutoff39
8a9fc61fa595da8379af61b81096665b;treatment of waste plastic, mixture, open burning;GLO;-0.0122605420657861;kilogram;cutoff39
8afea4dfd680302ff47c5bbba5f39ad3;treatment of waste wood, untreated, open burning;GLO;-6.36128446588608e-05;kilogram;cutoff39
8b35da4c5fbee09a07b8eca888c67733;treatment of waste polyurethane, open burning;GLO;-0.0107372908969953;kilogram;cutoff39
8baa4bb84d33133f417faa64745458d4;treatment of waste polystyrene, open burning;GLO;-0.0409099500836998;kilogram;cutoff39
8c3df1459b2343780e603f73aab10c2e;treatment of waste polyethylene, open burning;GLO;-0.00966043946660359;kilogram;cutoff39
8c3f163b0eaaeb2a19ae114977aeb793;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0487658869735807;kilogram;cutoff39
8c593cf219721969a91140c6cf1dc9e0;treatment of waste plastic, mixture, open burning;GLO;-0.00369092313422926;kilogram;cutoff39
8c5f0d45cc29834a0419bc4fedaffd18;treatment of waste plastic, mixture, open burning;GLO;-0.0107372908969953;kilogram;cutoff39
8cc748ad929368aa4cac635a00495d45;treatment of waste wood, untreated, open burning;GLO;-0.0104397907139771;kilogram;cutoff39
8ecd71bb7ac915306fe36095ec46d731;treatment of waste polyurethane, open burning;GLO;-0.00417186912852553;kilogram;cutoff39
8efe33743a08bfbae11022117270031a;treatment of waste glass, open burning;GLO;-0.0275938418728608;kilogram;cutoff39
8fc49b7265802d9dcd64cdf1156c99d9;treatment of waste graphical paper, open burning;GLO;-0.0860011568767784;kilogram;cutoff39
90dafcaaf44bb49ff9f543839dcef6a6;treatment of waste wood, untreated, open burning;GLO;-0.0143533996706812;kilogram;cutoff39
90f0d540a23942a01e5493b502bab06b;treatment of waste polyurethane, open burning;GLO;-0.00917395587533919;kilogram;cutoff39
915b416abb44e6d10f02679116e28061;treatment of waste wood, untreated, open burning;GLO;-0.00017434433461976;kilogram;cutoff39
91714e574765b7c3a272e63bf29f7c5d;treatment of municipal solid waste, open burning;GLO;-0.000174344;kilogram;cutoff39
9252be4993933152111a7a8df530ac4b;treatment of waste polyethylene terephthalate, open burning;GLO;-0.000526841223095166;kilogram;cutoff39
925d7d79393d9dd3985d9677cfa09899;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0216911062443454;kilogram;cutoff39
9286252cc08f036df6c0969caef03390;treatment of municipal solid waste, open burning;GLO;-0.0871242;kilogram;cutoff39
92bcca62376c591c558095d37dc8bde6;treatment of waste polypropylene, open burning;GLO;-0.00017434433461976;kilogram;cutoff39
934a979d8198e114891a3f349edd360c;treatment of waste graphical paper, open burning;GLO;-0.0334239090407301;kilogram;cutoff39
93c1505a5e4bea7a22c3661e271ac1d7;treatment of waste wood, untreated, open burning;GLO;-0.000668777328610643;kilogram;cutoff39
948e8d4e7ba9ac9a83cf22e64dbcb900;treatment of waste polyurethane, open burning;GLO;-0.0330013176794512;kilogram;cutoff39
95768644c4f79c08895a28e338bd6397;treatment of waste polypropylene, open burning;GLO;-0.000526841223095166;kilogram;cutoff39
961eade0d885245d96e54b7b90daf1d6;treatment of waste graphical paper, open burning;GLO;-0.000301606625741877;kilogram;cutoff39
9624f061c78eb8c522bdcabcfe627ce2;treatment of waste wood, untreated, open burning;GLO;-0.00417186912852553;kilogram;cutoff39
963bb72e127b6a2e1c1adeed207ddfdf;treatment of waste wood, untreated, open burning;GLO;-0.0589997881455436;kilogram;cutoff39
97310bf6265a7c8101f0bb8c076b1e9f;treatment of waste graphical paper, open burning;GLO;-0.0104397907139771;kilogram;cutoff39
98b6c37684c24cf1b57cbce8c6bc3873;market for waste glass pane in burnable frame;RoW;-29262.5424132716;kilogram;cutoff39
98bfdeb44edae8ba8275394d245d3ae9;treatment of municipal solid waste, open burning;GLO;-0.00260975;kilogram;cutoff39
98e2152bbead1101416e6e04abfa2b5d;treatment of waste polyurethane, open burning;GLO;-0.0150317896138671;kilogram;cutoff39
99b534da1593223a50edd8f7137bbcd0;treatment of waste polyethylene, open burning;GLO;-0.0275938418728608;kilogram;cutoff39
99d5e118db30c3c7d0b28a2bc822249e;treatment of waste polyethylene, open burning;GLO;-0.0122605420657861;kilogram;cutoff39
9b3ca131672939c0219d5f124e9d8190;treatment of waste paperboard, open burning;GLO;-0.00417186912852553;kilogram;cutoff39
9baaa2aa29934c1bbfa81870a8eabbb8;treatment of waste polyurethane, open burning;GLO;-0.0589997881455436;kilogram;cutoff39
9bdeb5415dcc10c3e525b96fb43cde31;treatment of waste graphical paper, open burning;GLO;-0.0409099500836998;kilogram;cutoff39
9c6947d3da1d49f7808d42603ab4e70c;treatment of waste polypropylene, open burning;GLO;-0.000986035967648575;kilogram;cutoff39
9c9ed7c87d01834a5cc79e6d2f237baf;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0330013176794512;kilogram;cutoff39
9d4c7de0271b24714d59606f31c81c9d;treatment of waste polypropylene, open burning;GLO;-0.0275938418728608;kilogram;cutoff39
9d563466726398d1333ad982b08f3a9e;treatment of waste wood, untreated, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
9fcc506ad3075053e34633500a73b32b;treatment of waste polyurethane, open burning;GLO;-0.000526841223095166;kilogram;cutoff39
a001af52a7f5cf6ec56eb84a135ad1fa;treatment of waste polyvinylchloride, open burning;GLO;-0.00917395587533919;kilogram;cutoff39
a0210fd3c56c48d4655a7c8bd315d70f;treatment of waste paperboard, open burning;GLO;-0.0150317896138671;kilogram;cutoff39
a0f208433b16294ee95db566551116bc;treatment of waste paperboard, open burning;GLO;-0.000565773149803462;kilogram;cutoff39
a1bdbe6dcc12025410e98677b862a7f1;treatment of municipal solid waste, open burning;GLO;-0.000111927;kilogram;cutoff39
a1bf59a10660536e7fc7019beb4e4563;treatment of waste polyethylene, open burning;GLO;-0.00917395587533919;kilogram;cutoff39
a30d49fe7026dcd0f1e2f96cc9674f67;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0860011568767784;kilogram;cutoff39
a31779590bc04c9f5e963fe91a4a8bd9;treatment of waste plastic, mixture, open burning;GLO;-0.000565773149803462;kilogram;cutoff39
a41fe4de57c812850798e74ceb39f7eb;treatment of waste polyethylene, open burning;GLO;-0.00417186912852553;kilogram;cutoff39
a5f347a258130803136e729c122a0d30;market for waste glass pane in burnable frame;RoW;-3.7404958884413936e-07;kilogram;cutoff39
a5f347a258130803136e729c122a0d30;market for waste glass pane in burnable frame;CH;-3.1750568391536643e-09;kilogram;cutoff39
a6286c6e549296b9d2ba33be0e02db85;treatment of waste plastic, mixture, open burning;GLO;-0.0634286239725263;kilogram;cutoff39
a67e09f9c77c9892416154d3f9625c10;market for waste glass pane in burnable frame;RoW;-22035.941772888247;kilogram;cutoff39
a67e09f9c77c9892416154d3f9625c10;market for waste glass pane in burnable frame;CH;-187.04837465375277;kilogram;cutoff39
a6899ab2558e2f60e9f2a384366b299c;treatment of waste polyethylene, open burning;GLO;-0.0216911062443454;kilogram;cutoff39
a6911f97e7bda1708b485edbaa4bcd91;treatment of waste graphical paper, open burning;GLO;-0.0143533996706812;kilogram;cutoff39
