0033d958b264d27c575076489eaa0be1;treatment of waste polyvinylchloride, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
a740fba046c7affcdbec914e96433bf4;treatment of waste glass, open burning;GLO;-0.000986035967648575;kilogram;cutoff39
a81f194727f37c759c772dec78167501;treatment of waste polyethylene, open burning;GLO;-0.000526841223095166;kilogram;cutoff39
a8287f2cc4dfd6b094991e53fcecdde2;treatment of waste polyvinylchloride, open burning;GLO;-0.015265724881001;kilogram;cutoff39
a8c123334521576a14af1e96dd3a9883;treatment of waste plastic, mixture, open burning;GLO;-0.0135770927668737;kilogram;cutoff39
a8caf97ee229d1d97c20b71aa17d2109;treatment of waste polyurethane, open burning;GLO;-0.0897695128049834;kilogram;cutoff39
a923ebb9063822fc281958bf82465234;treatment of waste graphical paper, open burning;GLO;-0.19020481996282;kilogram;cutoff39
a9b0a5d5e268b14ce4a9a1a25f5390ba;treatment of waste polypropylene, open burning;GLO;-0.00369092313422926;kilogram;cutoff39
aa157fd0e1f47dd063f10467d7b7c992;treatment of waste polypropylene, open burning;GLO;-0.0104397907139771;kilogram;cutoff39
aa887c93c17862a7a658f31b14807555;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0624725160068898;kilogram;cutoff39
aa89e1723ae8a7af6a45d6a995bedb13;treatment of waste plastic, mixture, open burning;GLO;-0.0974434868744583;kilogram;cutoff39
aabf18d3ef9dd4e69f39d97c6bed0bc3;treatment of waste polypropylene, open burning;GLO;-0.0135770927668737;kilogram;cutoff39
aadf67347a9ea29397f6960c5e35dc23;treatment of waste glass, open burning;GLO;-0.00369092313422926;kilogram;cutoff39
ab905a431619a5fa5f0387a55d295b74;treatment of waste polyurethane, open burning;GLO;-0.0409099500836998;kilogram;cutoff39
ac895fee05a338f18f8835726b8abbff;treatment of waste polyvinylchloride, open burning;GLO;-0.0143533996706812;kilogram;cutoff39
acbb789cf3ccfe844d7c7698de605888;treatment of municipal solid waste, open burning;GLO;-0.0330013;kilogram;cutoff39
acc1cc75e47c24eda6f2a19a88ada3af;treatment of municipal solid waste, open burning;GLO;-0.0143534;kilogram;cutoff39
ad74d8c3741b497e1f1b893f046028f2;treatment of waste glass, open burning;GLO;-0.0334239090407301;kilogram;cutoff39
ae6786e1166ed24c3dc7a19990dbd331;treatment of waste polyvinylchloride, open burning;GLO;-0.0291927726473145;kilogram;cutoff39
aede41d893d0619b24acd96225c2979d;treatment of waste polyethylene, open burning;GLO;-0.000182090137116258;kilogram;cutoff39
af89e8494df428cd4e095c88ef22ece8;treatment of waste polyurethane, open burning;GLO;-0.0135770927668737;kilogram;cutoff39
afdaa3470e8848a3022d2825054bf357;treatment of waste glass pane in burnable frame, sorting plant;RoW;-0.18;kilogram;cutoff39
afdaa3470e8848a3022d2825054bf357;treatment of waste glass pane in burnable frame, collection for final disposal;RoW;-0.82;kilogram;cutoff39
b08f8a7758cb658c55996794be7d9150;treatment of waste polyurethane, open burning;GLO;-0.0634286239725263;kilogram;cutoff39
b217e7c039f40115243f5905d992d9aa;treatment of waste polyvinylchloride, open burning;GLO;-6.36128446588608e-05;kilogram;cutoff39
b22cfc6b14408f25fcb6e45cb29d9d48;treatment of waste polystyrene, open burning;GLO;-0.000986035967648575;kilogram;cutoff39
b2a2243347403f67057eeaace0543f7f;treatment of waste polypropylene, open burning;GLO;-0.0330013176794512;kilogram;cutoff39
b2b24d89762eead561e8158525d5fb89;market for waste glass pane in burnable frame;RoW;-4.5717171969839275e-07;kilogram;cutoff39
b2b24d89762eead561e8158525d5fb89;market for waste glass pane in burnable frame;CH;-3.880625025632258e-09;kilogram;cutoff39
b3473b8d4ece17f7c0c536adb02bdf62;treatment of waste paperboard, open burning;GLO;-0.00260975115734594;kilogram;cutoff39
b37a4cdf5d82b5133c0197196ddf7b63;market for waste glass pane in burnable frame;RoW;-21909.8452448362;kilogram;cutoff39
b3cc6d0da1d87ecfc7c96c7f6fabc063;treatment of waste glass, open burning;GLO;-0.015265724881001;kilogram;cutoff39
b585483b2842c0a850f757531a63a91c;treatment of waste polystyrene, open burning;GLO;-0.00674378845855387;kilogram;cutoff39
b5aafc209b2cfa40c06dacc4461d82b5;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0897695128049834;kilogram;cutoff39
b5e12913763bb85426c534c00edbba08;treatment of waste graphical paper, open burning;GLO;-0.0589997881455436;kilogram;cutoff39
b637b2f5012945356fddca17deaf88c3;treatment of waste glass, open burning;GLO;-0.00017434433461976;kilogram;cutoff39
b64c34ff4ca8cca328e408974f45f78b;treatment of waste polypropylene, open burning;GLO;-0.0203629272318968;kilogram;cutoff39
b86639693fb877bf51280bb724d35e08;treatment of waste polypropylene, open burning;GLO;-0.00417186912852553;kilogram;cutoff39
bb3b86d67c0226e1c991e18d3c27373f;treatment of waste glass, open burning;GLO;-0.0624725160068898;kilogram;cutoff39
bb7510bdb75c22c612ca34f9cc2d550c;treatment of waste polyurethane, open burning;GLO;-0.00369092313422926;kilogram;cutoff39
bb776dd71704938b4965412346985ca9;treatment of waste polyurethane, open burning;GLO;-0.0278904162073016;kilogram;cutoff39
bc06a36ca372b4a534690b2d3132e961;treatment of waste wood, untreated, open burning;GLO;-0.113764292129076;kilogram;cutoff39
bc1c69724eef2f3a217579f8f994d63c;treatment of waste polystyrene, open burning;GLO;-0.0897695128049834;kilogram;cutoff39
bca2e9123a869c22235438daf073d3a4;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0275938418728608;kilogram;cutoff39
bcfc5d02d9fa541a314265d1914d83f6;treatment of waste polyethylene, open burning;GLO;-0.0205469906849226;kilogram;cutoff39
be49698fa7b4502b2f96357f60a146c5;treatment of waste glass, open burning;GLO;-0.0860011568767784;kilogram;cutoff39
bea734715ed9b8cdc2a6eb92588b75bf;treatment of waste polyvinylchloride, open burning;GLO;-0.00017434433461976;kilogram;cutoff39
bf2598ae12e2bf7b796868bd33a31d6d;treatment of waste polyvinylchloride, open burning;GLO;-0.0104397907139771;kilogram;cutoff39
bf4e70716041ee22809b31f24bfb0795;treatment of waste glass, open burning;GLO;-0.0143533996706812;kilogram;cutoff39
bf55eb2f92fbdbcb5a6467d8626e5c97;treatment of waste polyvinylchloride, open burning;GLO;-0.000111927049697239;kilogram;cutoff39
bf97c8974c9165d81ab15a8b28ac1600;treatment of waste polystyrene, open burning;GLO;-0.0860011568767784;kilogram;cutoff39
c00c2d7048d7804244effe38695ec030;treatment of waste polyethylene, open burning;GLO;-0.0897695128049834;kilogram;cutoff39
c053f153001b7f0f32a79782a8703d99;treatment of waste polyethylene, open burning;GLO;-0.015265724881001;kilogram;cutoff39
c0d39b3aecc80b2ac54392fcc1eb9fa3;treatment of waste polystyrene, open burning;GLO;-0.0143533996706812;kilogram;cutoff39
c1ad2ddf969c6c8fa843765db645e2d6;treatment of waste polyethylene terephthalate, open burning;GLO;-0.000986035967648575;kilogram;cutoff39
c264c9ce348d35108dc5762177ad6ef6;treatment of waste polyurethane, open burning;GLO;-0.0264593941066286;kilogram;cutoff39
c3344a0b7fb84dae10ec04c4de872a7b;treatment of waste wood, untreated, open burning;GLO;-0.0487658869735807;kilogram;cutoff39
c3495c662b906fb5db79abf0fba62c62;treatment of waste graphical paper, open burning;GLO;-0.0122605420657861;kilogram;cutoff39
c3833d74a1e3bc33661982a30e12a4b7;treatment of waste plastic, mixture, open burning;GLO;-0.00017434433461976;kilogram;cutoff39
c38cdbfc501b0177f6db64c86028e20d;treatment of waste, pneumatic tyres, open burning;GH;-0.111938571428571;kilogram;cutoff39
c38cdbfc501b0177f6db64c86028e20d;treatment of waste, pneumatic tyres, open burning;RoW;-0.888061428571429;kilogram;cutoff39
c3a24894790bf17e5986ddfa9448bfb3;treatment of waste polyurethane, open burning;GLO;-0.00260975115734594;kilogram;cutoff39
c447c326dad6b226e543b138e28aaef8;treatment of waste polyvinylchloride, open burning;GLO;-0.0122605420657861;kilogram;cutoff39
c48713abb615c9cddd3dc351eb78217e;treatment of waste polystyrene, open burning;GLO;-0.00917395587533919;kilogram;cutoff39
c4e2e650e3831c9c0b86b4d5f7d88bc1;treatment of waste polyvinylchloride, open burning;GLO;-0.0487658869735807;kilogram;cutoff39
c4eda7fb6680e4653caa25d2bb6f1ca2;market for waste glass pane in burnable frame;RoW;-323.0;kilogram;cutoff39
c538ef6fe05b202fd0e8204dd52c94b8;treatment of waste polystyrene, open burning;GLO;-0.0589997881455436;kilogram;cutoff39
c5591d226125c227faafb5df97b73d5d;treatment of waste polyvinylchloride, open burning;GLO;-0.0330013176794512;kilogram;cutoff39
c562f96643b10399c0915ee06274467a;treatment of waste glass, open burning;GLO;-0.000111927049697239;kilogram;cutoff39
c586a1a5a1cdf6b392295c7f6f8348d9;treatment of waste polyurethane, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
c5e060c5483a8517aa76ed2fd04030b4;treatment of waste wood, untreated, open burning;GLO;-0.0203629272318968;kilogram;cutoff39
c5e7a4861199ef87da159d5a30398790;treatment of waste polypropylene, open burning;GLO;-0.0122605420657861;kilogram;cutoff39
c614424b5cf4528fd668615ae2742c9b;treatment of waste plastic, mixture, open burning;GLO;-0.000668777328610643;kilogram;cutoff39
c6d8ae022f4dbc2c15e1e6360d2dc48a;treatment of waste polyethylene, open burning;GLO;-0.0203629272318968;kilogram;cutoff39
c86bba3bcc760200ab74d407fe40147c;treatment of waste paperboard, open burning;GLO;-6.36128446588608e-05;kilogram;cutoff39
c8a863cb808254fb8af04839752855e8;treatment of waste polyurethane, open burning;GLO;-0.0205469906849226;kilogram;cutoff39
c8f62b208de95b027eaf69ef0f147cc7;treatment of waste polypropylene, open burning;GLO;-0.0897695128049834;kilogram;cutoff39
c9139ae81edba5bbd10e9f3f3dbe4b95;treatment of waste polyethylene terephthalate, open burning;GLO;-6.36128446588608e-05;kilogram;cutoff39
c9380b32bde36d609b3b78d67ba1c2a8;treatment of waste plastic, mixture, open burning;GLO;-0.015265724881001;kilogram;cutoff39
cb33b3aecfb253e87d41c097f8eb90d3;treatment of waste wood, untreated, open burning;GLO;-0.0205469906849226;kilogram;cutoff39
cbea29af0300acee3b781799a46ab58b;treatment of waste polyvinylchloride, open burning;GLO;-0.00260975115734594;kilogram;cutoff39
cc39e6980c7d6dfb211eeaec9a6057e4;treatment of waste paperboard, open burning;GLO;-0.015265724881001;kilogram;cutoff39
cc455f6ee66b7961d14342300fe5b197;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0122605420657861;kilogram;cutoff39
cd3c9741c691ea9667bd27ebad7fc039;treatment of waste wood, untreated, open burning;GLO;-0.0634286239725263;kilogram;cutoff39
cea8d22cf5076b1cff567c75f92f78c1;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00674378845855387;kilogram;cutoff39
cf0ffc9615aad2ebafe6a94efba73ae2;treatment of municipal solid waste, open burning;GLO;-0.04091;kilogram;cutoff39
cf1533c5f03db024cb432720e9c99746;treatment of waste graphical paper, open burning;GLO;-6.36128446588608e-05;kilogram;cutoff39
cf3f0cddc8423848961a1c5f422e5e80;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0278904162073016;kilogram;cutoff39
cfe65f8ecfd247ea00d1d7e2621937a9;treatment of waste polyvinylchloride, open burning;GLO;-0.000986035967648575;kilogram;cutoff39
d0386e14a046ad12eb091eec5f103aad;treatment of waste paperboard, open burning;GLO;-0.000668777328610643;kilogram;cutoff39
d03e043a225919f9b9bf7cc592fd8498;treatment of waste polyethylene, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
d17ee4821bfe7439ff50b7e09f05d8e4;treatment of waste polyethylene, open burning;GLO;-0.0624725160068898;kilogram;cutoff39
d1d3745f0e5b43fc2b63077e872a5641;treatment of waste graphical paper, open burning;GLO;-0.0275938418728608;kilogram;cutoff39
d21034196b58db2730566e77ae891d5a;treatment of waste polyvinylchloride, open burning;GLO;-0.0135770927668737;kilogram;cutoff39
d3481c526aca7704d743d9600b4ee9e3;treatment of waste polyethylene, open burning;GLO;-0.00260975115734594;kilogram;cutoff39
d3d93921079a422193ac1cd5183acc2d;treatment of waste polypropylene, open burning;GLO;-0.00917395587533919;kilogram;cutoff39
d484838fa9493f5720a8c3e764be4a11;treatment of waste polystyrene, open burning;GLO;-0.284307580310206;kilogram;cutoff39
d73e968819b5d74e0662a53573d8ec5d;treatment of waste graphical paper, open burning;GLO;-0.0291927726473145;kilogram;cutoff39
d82fe5fc2cb5f4474b3e6a11ee171f40;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0143533996706812;kilogram;cutoff39
d8e4014856c8457b1793011b0a5113f3;treatment of waste polyethylene, open burning;GLO;-0.0334239090407301;kilogram;cutoff39
d8f8ef7dccdc5e1bed09b819e873d7ce;treatment of waste polypropylene, open burning;GLO;-0.0487658869735807;kilogram;cutoff39
d935525e42b24bc93a6e5be94ef9670b;treatment of waste polypropylene, open burning;GLO;-0.0143533996706812;kilogram;cutoff39
d9b90bb33c692898bff1366684773cef;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0334239090407301;kilogram;cutoff39
da14bd998a0445c124c111e12d704c28;treatment of waste polystyrene, open burning;GLO;-0.0624725160068898;kilogram;cutoff39
da3bc4e8334cda0cf763cf6bd300c814;treatment of waste polyvinylchloride, open burning;GLO;-0.0278904162073016;kilogram;cutoff39
da96922075be15e6b1d3c07041f49bb3;treatment of waste plastic, mixture, open burning;GLO;-0.0291927726473145;kilogram;cutoff39
da9dd8a587057c367a31a1a122fbd93a;treatment of waste polyethylene, open burning;GLO;-0.0860011568767784;kilogram;cutoff39
daa1da0e0b7b705995ad73a4454944bb;treatment of waste glass, open burning;GLO;-0.000301606625741877;kilogram;cutoff39
dbe73803111663b5a5c4dee3e9059f24;treatment of municipal solid waste, open burning;GLO;-0.0278904;kilogram;cutoff39
dbfda5a12d81f2b40f44b2ff2e2bdbe2;treatment of waste glass, open burning;GLO;-0.00260975115734594;kilogram;cutoff39
dcb1c37a8574f06209e929ff863a2e1d;treatment of waste paperboard, open burning;GLO;-0.000111927049697239;kilogram;cutoff39
dcf49c97ab0997e1581af89d697255ce;treatment of waste polyvinylchloride, open burning;GLO;-0.0275938418728608;kilogram;cutoff39
de5f1dd7cc06f2ef24049aa7ef77d93b;treatment of waste paperboard, open burning;GLO;-0.0589997881455436;kilogram;cutoff39
de888c3a80d112a4564bf7ad605eaf6d;treatment of waste graphical paper, open burning;GLO;-0.0897695128049834;kilogram;cutoff39
deb9a539673888c5095d68e328264fa3;treatment of waste plastic, mixture, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
df16eba11dc3b974f9d70122222ea8e1;treatment of waste glass, open burning;GLO;-0.0794462428184695;kilogram;cutoff39
e03392f39a565264a93d13351c67a6f9;treatment of waste paperboard, open burning;GLO;-0.000182090137116258;kilogram;cutoff39
e03d3394ca6bf57038fb5bfe6461548e;treatment of waste polystyrene, open burning;GLO;-0.0216911062443454;kilogram;cutoff39
e059e5baf72c9ad39198bd9a6172530f;treatment of waste polyvinylchloride, open burning;GLO;-0.000565773149803462;kilogram;cutoff39
e0d2c99c1c42176411a9ff796efcfc81;treatment of waste polypropylene, open burning;GLO;-0.0334239090407301;kilogram;cutoff39
e1320d706d0047aaf6046a0c3a205d2d;treatment of waste polyethylene terephthalate, open burning;GLO;-0.000111927049697239;kilogram;cutoff39
e16695cbd66387476e4b3e41397fab0d;treatment of waste graphical paper, open burning;GLO;-0.0203629272318968;kilogram;cutoff39
e17af8d935c181f18cbe7e4fa6a4307e;treatment of waste polystyrene, open burning;GLO;-0.0104397907139771;kilogram;cutoff39
e1d70a131c6833041a8aa1e0b966aac0;treatment of waste polyvinylchloride, open burning;GLO;-0.00369092313422926;kilogram;cutoff39
e2790df6cf221692d79f3b4d94dc8fc5;treatment of waste polyurethane, open burning;GLO;-0.00674378845855387;kilogram;cutoff39
e32e97162748659f80ca4ddac7a97e5a;treatment of waste polystyrene, open burning;GLO;-0.0135770927668737;kilogram;cutoff39
e369e9c3e120e42a7898ae952def36c1;treatment of waste graphical paper, open burning;GLO;-0.0205469906849226;kilogram;cutoff39
e3738c5eefffbe7d60648d08e065bd58;treatment of waste polyethylene, open burning;GLO;-0.19020481996282;kilogram;cutoff39
e40a423ee5de467e4b0ea36b68b7597d;treatment of waste glass, open burning;GLO;-0.00966043946660359;kilogram;cutoff39
e4840bf34b5369205af84b0e22c88b53;treatment of municipal solid waste, open burning;GLO;-0.00917396;kilogram;cutoff39
e5738fabba6ed9c57de4cba1318ea199;treatment of waste graphical paper, open burning;GLO;-0.0634286239725263;kilogram;cutoff39
e58ae0b369d989326bbdf368bc2c5259;treatment of waste polystyrene, open burning;GLO;-0.0278904162073016;kilogram;cutoff39
e65232111fc6ac7447b957d3080f120e;treatment of municipal solid waste, open burning;GLO;-0.190205;kilogram;cutoff39
e730609df553ffaa5d6bba090c824807;treatment of waste plastic, mixture, open burning;GLO;-0.0203629272318968;kilogram;cutoff39
e735bfd49858bce5b93c732bd8b1509f;treatment of waste graphical paper, open burning;GLO;-0.0330013176794512;kilogram;cutoff39
e8080ba78c8b841bdb3b8d94a748a221;market for waste glass pane in burnable frame;RoW;-22222.990147542;kilogram;cutoff39
e8e815354be1af8924349d85812b739f;treatment of waste glass, open burning;GLO;-0.0487658869735807;kilogram;cutoff39
e9691045e05600015d72be4227d1d1b0;treatment of waste glass pane in burnable frame, sorting plant;CH;-0.18;kilogram;cutoff39
e9691045e05600015d72be4227d1d1b0;treatment of waste glass pane in burnable frame, collection for final disposal;CH;-0.82;kilogram;cutoff39
e9c35375713b86bd170e8d5d99fd3765;treatment of waste polyethylene, open burning;GLO;-0.0330013176794512;kilogram;cutoff39
e9cf48a689537503d93101aee4bec25e;treatment of waste polystyrene, open burning;GLO;-0.0634286239725263;kilogram;cutoff39
e9fd11dcc9c17da113a8476507969f67;treatment of waste plastic, mixture, open burning;GLO;-0.0275938418728608;kilogram;cutoff39
eb1ace9642ac7b99dbc2831bcb7d1a63;treatment of waste polyurethane, open burning;GLO;-0.00017434433461976;kilogram;cutoff39
eb336ba1b6c058b2c9ea484008a62d3d;treatment of municipal solid waste, open burning;GLO;-6.36128e-05;kilogram;cutoff39
eb96fc0e908e8523dcbc9b6725eeab96;treatment of waste polyvinylchloride, open burning;GLO;-0.00674378845855387;kilogram;cutoff39
ec15e3f78a766e6f7b9ba28eb5d7b448;treatment of waste paperboard, open burning;GLO;-0.0409099500836998;kilogram;cutoff39
ec65a988264895a97001f4578d180972;treatment of waste plastic, mixture, open burning;GLO;-0.00917395587533919;kilogram;cutoff39
ed74e6bddc6da85c3bb2c78904536e60;treatment of waste paperboard, open burning;GLO;-0.0107372908969953;kilogram;cutoff39
ee1cfd51c3aa5fbf44dd721f380582b9;treatment of waste paperboard, open burning;GLO;-0.0264593941066286;kilogram;cutoff39
ee26e3f85e27204c1d8b78ad5d828b46;treatment of waste paperboard, open burning;GLO;-0.0122605420657861;kilogram;cutoff39
ef5760678d3eae8299eda4243bf18fc7;treatment of waste graphical paper, open burning;GLO;-0.000182090137116258;kilogram;cutoff39
ef646e0fa483be542f5a7ec6050df864;treatment of waste polyethylene, open burning;GLO;-0.000301606625741877;kilogram;cutoff39
f09c7c0c15c99b672aeb082f66d3d0ef;treatment of waste polypropylene, open burning;GLO;-0.000301606625741877;kilogram;cutoff39
f1d1a4b63f414314f889dd575cbea727;treatment of waste paperboard, open burning;GLO;-0.0275938418728608;kilogram;cutoff39
f20618b020fb0e8f26408df2691e5329;treatment of waste polypropylene, open burning;GLO;-0.0974434868744582;kilogram;cutoff39
f21e8a2b77b5758fedc3f296bdfb3f35;treatment of waste glass, open burning;GLO;-0.113764292129076;kilogram;cutoff39
f226c6e30239ac5bcba06de7f014671e;treatment of waste polyethylene, open burning;GLO;-0.000668777328610643;kilogram;cutoff39
f45cc7c390e7fe10de604e810d093dd2;treatment of waste glass, open burning;GLO;-0.0122605420657861;kilogram;cutoff39
f4c46c8fb4ac626c811743a23b6ee988;treatment of waste glass, open burning;GLO;-6.36128446588608e-05;kilogram;cutoff39
f57010d6ab5cfcfdff6607ca4d0bdd99;treatment of waste polypropylene, open burning;GLO;-0.00260975115734594;kilogram;cutoff39
f6acde3ede89f8164d86d1c80801f2b7;treatment of waste, electrical and electronic cables, open burning;RoW;-0.9;kilogram;cutoff39
f6acde3ede89f8164d86d1c80801f2b7;treatment of waste, electrical and electronic cables, open burning;GH;-0.1;kilogram;cutoff39
f6c53104df83a6bc446dbf31a64c5a66;treatment of waste polyethylene terephthalate, open burning;GLO;-0.00369092313422926;kilogram;cutoff39
f73220092f1874a614a9ead5266b8a7f;treatment of municipal solid waste, open burning;GLO;-0.00417187;kilogram;cutoff39
f78b957657d39008f3e6480afc395a0d;treatment of waste polypropylene, open burning;GLO;-0.0264593941066286;kilogram;cutoff39
f7d9ac78eda73a6f481fb50e967df306;treatment of waste polyethylene terephthalate, open burning;GLO;-0.0203629272318968;kilogram;cutoff39
f843d92a4c39aae21a9bbba5ba8c1d34;treatment of waste paperboard, open burning;GLO;-0.19020481996282;kilogram;cutoff39
f87a7054761e529470c4a84063431937;treatment of waste polyvinylchloride, open burning;GLO;-0.0624725160068898;kilogram;cutoff39
f8a26bb41f89cb6601795bfe45c2865a;treatment of waste plastic, mixture, open burning;GLO;-0.0624725160068898;kilogram;cutoff39
f8d43fab904e69b5680725ee57ffbf2f;treatment of waste wood, untreated, open burning;GLO;-0.0330013176794512;kilogram;cutoff39
f8dc01d62be910ec64f5cb23a44f1486;treatment of waste plastic, mixture, open burning;GLO;-0.0897695128049834;kilogram;cutoff39
f9c32a67f7f251ce9a4b781c9484864b;treatment of waste graphical paper, open burning;GLO;-0.0871242405735605;kilogram;cutoff39
fa106bfcf4a9c5176d38ea62932a6bce;treatment of municipal solid waste, open burning;GLO;-0.000986036;kilogram;cutoff39
faa6dddd059492f48dc942292cf8dbf7;treatment of waste polyurethane, open burning;GLO;-0.0624725160068898;kilogram;cutoff39
fad5e417c13e604476412b08d6b8af3f;treatment of waste polyurethane, open burning;GLO;-0.0143533996706812;kilogram;cutoff39
fbe156a4421595ec7f7139134ea5d65a;treatment of waste wood, untreated, open burning;GLO;-0.19020481996282;kilogram;cutoff39
fbef7e82b0add9f2c5be4ac419d9431f;market for waste glass pane in burnable frame;CH;-323.0;kilogram;cutoff39
fcc26d924465e02c817128d6ef49b25d;treatment of waste wood, untreated, open burning;GLO;-0.0897695128049834;kilogram;cutoff39
fcecfe90fd822728f63b10e1870751f3;treatment of waste polyvinylchloride, open burning;GLO;-0.00417186912852553;kilogram;cutoff39
fd99e0c08bee944800fc4e51e044f092;treatment of waste polyurethane, open burning;GLO;-0.0275938418728608;kilogram;cutoff39
fe26234feef8b217c8ddca7e189de523;treatment of waste polyethylene terephthalate, open burning;GLO;-0.19020481996282;kilogram;cutoff39
fe8016f4725ef43fedd683e9e0283ab9;treatment of waste polypropylene, open burning;GLO;-6.36128446588608e-05;kilogram;cutoff39
fe85acb234931e2436d18a080bd1ad64;treatment of waste polyurethane, open burning;GLO;-0.000111927049697239;kilogram;cutoff39
feae001234f61fd13b900c7de4212a91;treatment of municipal solid waste, open burning;GLO;-0.0122605;kilogram;cutoff39
ff46c2cba901aac293cd24c31a526aa7;treatment of waste polyurethane, open burning;GLO;-0.000668777328610643;kilogram;cutoff39
